1_14626	1_1625	98.8	2962	1	2	1	2928	1	2961	0.0	5329
1_14626	1_17559	98.2	2962	2	2	1	2928	1	2946	0.0	5312
1_14626	1_20729	98.4	2962	3	2	1	2928	1	2951	0.0	5331
1_14626	1_2227	39.1	69	39	2	1299	1365	1645	1712	3.45e-06	53.1
1_14626	1_6721	98.8	2962	1	1	1	2928	1	2962	0.0	5335
1_14626	1_7072	98.2	2962	12	2	1	2928	1	2955	0.0	5314
1_14626	1_7267	98.2	2962	2	3	1	2928	1	2945	0.0	5305
1_1625	1_14626	98.8	2962	1	2	1	2961	1	2928	0.0	5328
1_17559	1_14626	98.2	2962	2	2	1	2946	1	2928	0.0	5309
1_20729	1_14626	98.4	2962	3	2	1	2951	1	2928	0.0	5327
1_2227	1_14626	39.1	69	39	2	1645	1712	1299	1365	1.21e-06	55.5
1_6721	1_14626	98.8	2962	1	1	1	2962	1	2928	0.0	5333
1_7072	1_14626	98.2	2962	12	2	1	2955	1	2928	0.0	5308
1_7267	1_14626	98.2	2962	2	3	1	2945	1	2928	0.0	5303
