1_10664	1_21511	96.5	141	5	0	1	141	1	141	1.17e-99	281
1_18132	1_21511	96.5	141	5	0	1	141	1	141	7.02e-101	285
1_19279	1_21511	96.5	141	5	0	1	141	1	141	1.17e-99	281
1_20267	1_21511	88.7	141	16	0	1	141	1	141	1.21e-92	264
1_21511	1_10664	96.5	141	5	0	1	141	1	141	5.78e-100	282
1_21511	1_18132	96.5	141	5	0	1	141	1	141	1.42e-100	284
1_21511	1_19279	96.5	141	5	0	1	141	1	141	2.86e-100	283
1_21511	1_20267	88.7	141	16	0	1	141	1	141	4.22e-93	265
1_21511	1_7697	89.4	141	15	0	1	141	1	141	2.97e-93	265
1_21511	1_8385	81.7	131	17	2	1	124	1	131	2.00e-72	214
1_21511	1_9154	97.6	41	1	0	1	41	1	41	3.05e-22	83.2
1_7697	1_21511	89.4	141	15	0	1	141	1	141	5.99e-93	265
1_8385	1_21511	81.7	131	17	2	1	131	1	124	1.19e-72	214
1_9154	1_21511	97.6	41	1	0	1	41	1	41	5.81e-23	84.0
