1_10164	1_21427	87.3	173	11	1	1	173	1	162	2.23e-52	164
1_1028	1_21427	86.2	188	0	1	1	188	1	162	4.11e-54	169
1_17369	1_21427	90.7	162	11	1	1	158	1	162	7.94e-49	154
1_18333	1_21427	78.6	173	13	2	1	160	1	162	5.23e-50	157
1_19122	1_21427	100	129	0	0	1	129	1	129	4.56e-48	154
1_21427	1_10164	87.3	173	11	1	1	162	1	173	2.96e-52	164
1_21427	1_1028	86.2	188	0	1	1	162	1	188	3.54e-54	169
1_21427	1_17369	90.7	162	11	1	1	162	1	158	5.74e-49	155
1_21427	1_18333	76.3	173	17	2	1	162	1	160	9.23e-51	159
1_21427	1_19122	100	129	0	0	1	129	1	129	3.95e-48	154
