1_10773	1_14981	28.6	290	105	5	45	233	23	311	1.82e-31	122
1_12211	1_14981	44.2	129	69	3	59	187	23	148	1.28e-26	108
1_14981	1_10773	42.2	128	70	3	23	149	45	169	1.17e-29	117
1_14981	1_12211	44.2	129	69	3	23	148	59	187	4.53e-27	110
1_14981	1_17875	46.6	133	65	4	12	141	23	152	4.90e-29	115
1_14981	1_19028	30.2	291	113	3	23	313	61	261	5.03e-39	141
1_14981	1_20001	42.3	312	161	3	23	317	185	494	1.67e-63	211
1_14981	1_20704	100	109	0	0	99	207	1	109	2.39e-79	238
1_14981	1_20705	30.2	291	113	3	23	313	27	227	2.36e-39	141
1_14981	1_21271	31.0	287	186	4	23	308	102	377	3.99e-32	125
1_14981	1_21636	31.0	287	186	4	23	308	110	385	4.29e-32	125
1_14981	1_2329	46.6	133	65	4	12	141	23	152	3.04e-29	115
1_14981	1_23837	31.2	301	178	7	23	311	117	400	4.99e-31	123
1_14981	1_3658	40.1	152	88	3	23	171	33	184	3.98e-29	112
1_14981	1_6063	40.0	155	87	4	23	171	33	187	1.15e-27	108
1_14981	1_6324	43.4	145	75	5	1	141	10	151	9.16e-29	115
1_14981	1_8099	27.7	289	119	6	23	311	39	237	5.15e-25	104
1_14981	1_831	44.2	129	69	3	23	148	59	187	4.47e-27	110
1_14981	1_9468	31.0	287	186	4	23	308	84	359	3.36e-32	125
1_14981	1_9564	41.4	128	70	3	23	149	45	168	1.10e-28	114
1_17875	1_14981	31.4	303	122	7	23	242	12	311	4.73e-32	124
1_19028	1_14981	30.2	291	113	3	61	261	23	313	5.82e-43	152
1_20001	1_14981	41.9	313	161	3	185	494	23	317	4.57e-65	216
1_20704	1_14981	100	109	0	0	1	109	99	207	3.65e-80	238
1_20705	1_14981	30.2	291	113	3	27	227	23	313	1.68e-43	152
1_21271	1_14981	32.1	287	183	6	102	377	23	308	7.27e-35	134
1_21636	1_14981	32.1	287	183	6	110	385	23	308	1.10e-34	133
1_2329	1_14981	31.4	303	122	7	23	242	12	311	2.54e-32	124
1_23837	1_14981	31.3	304	174	6	117	400	23	311	8.15e-29	117
1_3658	1_14981	41.0	144	82	3	33	176	23	163	2.81e-28	110
1_6063	1_14981	40.8	147	81	4	33	179	23	163	1.12e-26	105
1_6324	1_14981	30.9	307	126	7	18	241	8	311	2.43e-32	125
1_8099	1_14981	27.7	289	119	4	39	237	23	311	2.84e-27	111
1_831	1_14981	44.2	129	69	3	59	187	23	148	1.26e-26	108
1_9468	1_14981	32.1	287	183	6	84	359	23	308	7.89e-35	133
1_9564	1_14981	28.3	290	105	5	45	232	23	311	1.26e-30	119
