1_12272	1_14119	39.9	311	170	8	253	550	6	312	4.18e-58	198
1_13460	1_14119	34.9	289	160	9	221	491	6	284	1.77e-34	134
1_14119	1_12272	39.9	311	170	8	6	312	253	550	4.08e-58	198
1_14119	1_13460	34.4	288	169	8	6	287	221	494	1.94e-35	136
1_14119	1_19186	34.4	288	169	8	6	287	186	459	1.32e-35	136
1_14119	1_20187	40.6	293	144	10	6	293	243	510	2.89e-53	184
1_14119	1_20229	35.6	289	165	9	6	287	223	497	1.37e-39	147
1_14119	1_20668	38.5	299	156	11	6	290	240	524	1.84e-45	164
1_14119	1_427	35.3	289	166	8	6	287	223	497	9.43e-39	145
1_14119	1_5114	38.5	299	156	11	6	290	240	524	1.76e-45	164
1_14119	1_6713	35.1	296	174	7	7	289	215	505	6.99e-47	167
1_14119	1_7294	39.9	311	170	8	6	312	253	550	4.08e-58	198
1_19186	1_14119	34.9	289	160	9	186	456	6	284	1.14e-34	134
1_20187	1_14119	40.6	293	144	10	243	510	6	293	3.58e-55	189
1_20229	1_14119	36.3	289	155	10	224	494	7	284	4.37e-37	141
1_20668	1_14119	38.9	293	151	11	240	518	6	284	5.09e-45	163
1_427	1_14119	35.9	290	157	9	223	494	6	284	8.26e-37	140
1_5114	1_14119	38.9	293	151	11	240	518	6	284	4.86e-45	163
1_6713	1_14119	36.0	289	167	7	215	498	7	282	9.79e-48	170
1_7294	1_14119	39.9	311	170	8	253	550	6	312	4.18e-58	198
