1_10311	1_16146	69.7	320	94	2	1	317	1	320	3.86e-141	401
1_13141	1_16146	68.6	325	94	3	1	322	1	320	2.69e-140	399
1_13368	1_16146	78.8	320	67	1	1	319	1	320	1.86e-170	476
1_16146	1_10311	69.7	320	94	2	1	320	1	317	1.04e-138	395
1_16146	1_13141	68.6	325	94	3	1	320	1	322	1.01e-137	393
1_16146	1_13368	78.8	320	67	1	1	320	1	319	1.01e-167	469
1_16146	1_18413	78.9	304	63	1	17	320	10	312	6.43e-160	449
1_16146	1_20743	70.5	146	34	1	175	320	26	162	4.38e-57	182
1_16146	1_21320	69.7	320	94	2	1	320	1	317	9.01e-140	398
1_16146	1_21864	77.3	326	67	2	1	320	1	325	4.85e-165	462
1_16146	1_22038	32.7	223	145	2	17	235	185	406	1.97e-32	126
1_18413	1_16146	78.7	305	64	1	9	312	16	320	6.67e-162	454
1_20743	1_16146	70.5	146	34	1	26	162	175	320	3.22e-57	181
1_21320	1_16146	69.7	320	94	2	1	317	1	320	2.35e-142	404
1_21864	1_16146	77.3	326	67	2	1	325	1	320	1.83e-167	468
1_22038	1_16146	31.8	239	157	3	185	422	17	250	2.24e-33	130
