1_10718	1_11678	100	1235	0	0	17	1251	29	1263	0.0	2376
1_11678	1_10718	100	1235	0	0	29	1263	17	1251	0.0	2377
1_11678	1_13339	100	1263	0	0	1	1263	64	1326	0.0	2432
1_11678	1_13409	99.9	1237	1	0	27	1263	55	1291	0.0	2380
1_11678	1_5084	100	1236	0	0	28	1263	68	1303	0.0	2379
1_11678	1_5348	100	1263	0	0	1	1263	24	1286	0.0	2432
1_11678	1_5833	99.2	1263	0	1	1	1263	64	1316	0.0	2405
1_13339	1_11678	100	1263	0	0	64	1326	1	1263	0.0	2432
1_13409	1_11678	99.9	1237	1	0	55	1291	27	1263	0.0	2379
1_5084	1_11678	100	1236	0	0	68	1303	28	1263	0.0	2378
1_5348	1_11678	100	1263	0	0	24	1286	1	1263	0.0	2432
1_5833	1_11678	99.2	1263	0	1	64	1316	1	1263	0.0	2403
