1_10469	1_12300	64.2	377	127	3	1	369	1	377	1.58e-160	454
1_12300	1_10469	64.2	377	127	3	1	377	1	369	1.40e-161	457
1_12300	1_17164	65.1	350	119	2	27	376	3	349	4.36e-151	430
1_12300	1_17351	66.0	376	124	3	1	376	1	372	3.75e-160	454
1_12300	1_19896	65.3	375	122	3	1	375	1	367	8.52e-163	460
1_12300	1_20269	64.4	340	118	2	37	376	28	364	9.23e-147	419
1_12300	1_8217	62.8	376	136	3	1	376	1	372	1.80e-153	437
1_12300	1_9002	40.7	349	196	4	5	353	7	344	6.12e-83	256
1_12300	1_9420	60.2	377	146	3	1	376	1	374	1.97e-148	424
1_12300	1_9671	43.0	363	196	4	5	367	7	358	3.15e-91	278
1_17164	1_12300	65.2	348	118	2	5	349	29	376	2.06e-146	418
1_17351	1_12300	66.0	376	124	3	1	372	1	376	4.96e-158	448
1_19896	1_12300	65.6	375	121	3	1	367	1	375	8.34e-163	460
1_20269	1_12300	64.4	340	118	2	28	364	37	376	8.39e-145	414
1_8217	1_12300	62.8	376	136	3	1	372	1	376	1.68e-151	432
1_9002	1_12300	40.5	351	198	4	7	346	5	355	3.17e-79	246
1_9420	1_12300	60.2	377	146	3	1	374	1	376	3.70e-146	418
1_9671	1_12300	43.0	363	196	4	7	358	5	367	8.81e-88	269
