1_13453	1_16872	64.4	320	103	6	1	317	63	374	9.99e-127	367
1_14081	1_16872	43.9	314	167	5	10	319	66	374	1.03e-63	206
1_14424	1_16872	44.3	314	166	5	10	319	66	374	5.19e-64	206
1_14666	1_16872	37.8	315	186	6	11	321	66	374	9.42e-58	190
1_16872	1_13453	64.4	320	103	5	63	374	1	317	2.38e-126	366
1_16872	1_14081	43.9	314	167	5	66	374	10	319	7.03e-66	211
1_16872	1_14424	44.3	314	166	5	66	374	10	319	1.78e-66	213
1_16872	1_14666	37.8	315	186	6	66	374	11	321	1.85e-55	184
1_16872	1_18197	64.0	331	107	6	52	374	1	327	2.53e-128	371
1_16872	1_19869	64.9	322	104	5	58	374	195	512	1.50e-125	371
1_16872	1_20175	64.0	325	106	5	58	374	195	516	5.45e-124	367
1_16872	1_5045	73.3	131	29	2	244	374	57	181	6.72e-56	181
1_16872	1_6643	44.9	314	164	5	66	374	10	319	5.55e-68	217
1_18197	1_16872	64.0	331	107	7	1	327	52	374	3.84e-129	373
1_19869	1_16872	64.9	322	104	6	195	512	58	374	3.59e-126	373
1_20175	1_16872	64.0	325	106	6	195	516	58	374	1.32e-124	369
1_5045	1_16872	70.5	139	35	2	49	181	236	374	8.22e-57	182
1_6643	1_16872	44.9	314	164	5	10	319	66	374	1.62e-65	210
