1_11447	1_7799	25.9	463	200	14	146	606	464	785	1.23e-29	126
1_1234	1_7799	34.5	197	112	5	117	313	458	637	1.47e-26	116
1_18321	1_7799	99.1	792	0	1	1	792	1	785	0.0	1532
1_19201	1_7799	25.9	463	200	14	146	606	464	785	1.24e-29	126
1_19820	1_7799	37.5	341	187	9	231	564	464	785	1.04e-55	200
1_4526	1_7799	26.4	360	214	14	216	565	467	785	5.54e-26	112
1_7799	1_11447	26.1	463	199	14	464	785	146	606	8.26e-30	126
1_7799	1_1234	34.0	197	113	4	458	637	117	313	1.29e-25	113
1_7799	1_18321	99.1	792	0	1	1	785	1	792	0.0	1532
1_7799	1_19201	26.1	463	199	14	464	785	146	606	8.31e-30	126
1_7799	1_19820	37.5	341	187	9	464	785	231	564	1.32e-54	197
1_7799	1_4526	26.2	359	216	13	467	785	216	565	1.79e-25	111
1_7799	1_8394	26.1	463	199	14	464	785	103	563	7.72e-30	126
1_8394	1_7799	25.9	463	200	14	103	563	464	785	1.10e-29	126
