1_14031	1_19369	99.3	403	3	0	1	403	1	403	3.10e-300	813
1_19369	1_14031	99.0	404	4	0	1	404	1	404	2.46e-301	815
1_19369	1_3278	48.8	383	187	3	26	404	6	383	3.16e-127	373
1_19369	1_6854	57.1	212	91	0	192	403	2	213	4.59e-85	259
1_19369	1_8792	68.2	107	34	0	216	322	3	109	2.01e-50	165
1_19369	1_8882	69.3	101	31	0	216	316	1	101	3.24e-47	157
1_3278	1_19369	52.9	329	155	0	55	383	76	404	2.27e-127	374
1_6854	1_19369	57.7	208	88	0	6	213	196	403	2.84e-85	259
1_8792	1_19369	68.2	107	34	0	3	109	216	322	9.73e-52	167
1_8882	1_19369	69.3	101	31	0	1	101	216	316	1.52e-48	159
