1_14771	1_18334	62.9	105	39	0	1	105	1	105	8.03e-40	127
1_14795	1_18334	94.2	104	6	0	9	112	2	105	2.22e-65	193
1_17860	1_18334	42.7	103	54	2	9	106	2	104	2.32e-20	78.6
1_18334	1_14771	62.9	105	39	0	1	105	1	105	1.14e-39	127
1_18334	1_14795	94.2	104	6	0	2	105	9	112	1.31e-65	193
1_18334	1_17860	41.7	103	55	2	2	104	9	106	3.72e-19	75.5
1_18334	1_19214	38.5	104	59	2	1	104	54	152	1.89e-14	65.1
1_18334	1_22982	40.8	103	56	2	2	104	9	106	1.47e-17	72.0
1_18334	1_326	38.5	104	59	2	1	104	40	138	1.45e-14	65.1
1_18334	1_3851	38.5	104	59	2	1	104	40	138	1.45e-14	65.1
1_18334	1_4053	41.3	104	56	2	1	104	1	99	3.09e-18	73.6
1_18334	1_4131	94.3	105	6	0	1	105	1	105	4.86e-66	194
1_18334	1_525	38.5	104	59	2	1	104	54	152	1.89e-14	65.1
1_18334	1_9222	50.6	83	41	0	1	83	1	83	1.24e-19	77.4
1_18334	1_9485	47.6	82	43	0	2	83	9	90	1.06e-18	74.3
1_19214	1_18334	38.5	104	59	2	54	152	1	104	1.46e-15	68.6
1_22982	1_18334	41.7	103	55	2	9	106	2	104	1.12e-18	75.1
1_326	1_18334	38.5	104	59	2	40	138	1	104	1.02e-15	68.6
1_3851	1_18334	38.5	104	59	2	40	138	1	104	1.02e-15	68.6
1_4053	1_18334	42.3	104	55	2	1	99	1	104	3.14e-19	76.3
1_4131	1_18334	94.3	105	6	0	1	105	1	105	6.90e-66	193
1_525	1_18334	38.5	104	59	2	54	152	1	104	1.46e-15	68.6
1_9222	1_18334	51.3	80	39	0	1	80	1	80	8.72e-19	75.5
1_9485	1_18334	42.3	97	56	0	9	105	2	98	7.53e-19	74.7
