1_11587	1_21444	89.1	676	74	0	1	676	26	701	0.0	1225
1_18345	1_21444	85.0	379	57	0	1	379	1	379	7.29e-231	646
1_19898	1_21444	44.8	690	348	14	4	678	8	679	2.67e-189	553
1_21115	1_21444	98.1	160	3	0	1	160	1	160	3.52e-107	320
1_21444	1_11587	89.1	676	74	0	26	701	1	676	0.0	1222
1_21444	1_18345	85.0	379	57	0	1	379	1	379	3.01e-229	643
1_21444	1_19898	44.8	690	348	14	8	679	4	678	8.61e-188	549
1_21444	1_21115	98.1	160	3	0	1	160	1	160	1.06e-106	321
1_21444	1_5472	94.7	701	36	1	1	701	1	700	0.0	1341
1_5472	1_21444	94.7	701	36	1	1	700	1	701	0.0	1342
