1_10423	1_768	20.6	447	324	8	38	473	38	464	3.45e-22	100
1_10491	1_768	23.8	269	191	5	3	269	229	485	4.27e-19	88.6
1_13437	1_768	28.7	470	309	4	15	484	32	475	2.34e-68	229
1_13790	1_768	99.1	446	4	0	1	446	174	619	5.33e-292	800
1_16726	1_768	29.2	544	341	12	14	550	23	529	2.69e-61	214
1_768	1_10423	20.8	472	342	9	14	464	13	473	1.74e-22	101
1_768	1_10491	24.0	262	185	5	236	485	10	269	3.01e-19	89.7
1_768	1_13437	28.7	470	309	4	32	475	15	484	4.30e-67	226
1_768	1_13790	99.1	446	4	0	174	619	1	446	1.82e-292	802
1_768	1_16726	29.0	549	349	12	16	529	8	550	7.61e-64	221
1_768	1_7808	28.1	235	169	0	187	421	14	248	7.13e-30	118
1_768	1_8203	26.2	282	186	6	144	403	4	285	1.42e-26	109
1_7808	1_768	28.1	235	169	0	14	248	187	421	6.77e-32	122
1_8203	1_768	25.5	282	188	5	4	285	144	403	5.61e-28	112
