1_12625	1_19522	33.2	681	379	10	145	816	20	633	7.99e-102	330
1_16225	1_19522	32.4	638	351	11	15	588	25	646	9.00e-92	295
1_16539	1_19522	33.8	708	373	17	64	767	25	640	1.07e-105	339
1_17169	1_19522	33.8	708	373	17	77	780	25	640	1.44e-105	339
1_17635	1_19522	32.4	638	351	11	58	631	25	646	2.85e-91	295
1_17752	1_19522	26.3	752	419	12	104	852	15	634	3.56e-75	258
1_18417	1_19522	27.3	651	419	12	33	667	25	637	1.23e-60	214
1_19522	1_12625	32.7	709	365	13	20	643	145	826	3.52e-98	320
1_19522	1_16225	32.1	639	352	11	25	646	15	588	3.81e-85	278
1_19522	1_16539	32.9	708	379	15	25	640	64	767	5.40e-101	326
1_19522	1_17169	32.9	708	379	15	25	640	77	780	7.11e-101	326
1_19522	1_17635	32.1	639	352	11	25	646	58	631	1.07e-84	278
1_19522	1_17752	26.3	752	419	12	15	634	104	852	1.16e-71	248
1_19522	1_18417	27.3	648	423	12	25	637	33	667	1.30e-56	203
1_19522	1_21012	27.2	720	414	11	15	634	104	813	1.53e-76	261
1_19522	1_21324	32.9	708	379	15	25	640	52	755	4.18e-101	326
1_19522	1_6814	32.9	708	379	15	25	640	54	757	4.36e-101	326
1_21012	1_19522	27.2	720	414	11	104	813	15	634	2.08e-80	271
1_21324	1_19522	33.8	708	373	17	52	755	25	640	8.04e-106	339
1_6814	1_19522	33.8	708	373	17	54	757	25	640	8.43e-106	339
