1_16311	1_1663	36.1	133	80	3	22	153	7	135	8.25e-15	71.2
1_1663	1_16311	36.1	133	80	3	7	135	22	153	6.18e-15	70.9
1_1663	1_17013	27.6	134	96	1	3	135	343	476	6.08e-13	65.9
1_1663	1_18261	37.2	129	78	2	8	135	67	193	1.38e-18	79.0
1_1663	1_19552	27.6	134	96	1	3	135	412	545	6.12e-13	65.9
1_1663	1_23442	34.9	146	91	3	3	145	235	379	1.61e-19	84.3
1_1663	1_4226	27.6	134	96	1	3	135	410	543	6.12e-13	65.9
1_1663	1_9900	27.6	134	96	1	3	135	345	478	6.08e-13	65.9
1_17013	1_1663	27.6	134	96	1	343	476	3	135	7.15e-12	65.1
1_18261	1_1663	37.2	129	78	2	67	193	8	135	2.96e-19	80.9
1_19552	1_1663	27.6	134	96	1	412	545	3	135	7.64e-12	65.1
1_23442	1_1663	35.2	145	90	3	235	378	3	144	2.83e-19	84.7
1_4226	1_1663	27.6	134	96	1	410	543	3	135	7.62e-12	65.1
1_9900	1_1663	27.6	134	96	1	345	478	3	135	7.16e-12	65.1
