1_1329	1_8235	93.8	160	10	0	1	160	1	160	7.18e-101	286
1_17521	1_8235	77.5	160	33	1	1	157	1	160	1.53e-76	224
1_18817	1_8235	92.5	160	12	0	1	160	1	160	1.19e-99	283
1_205	1_8235	83.1	160	26	1	1	159	1	160	4.20e-86	249
1_21042	1_8235	86.0	157	22	0	14	170	4	160	2.77e-87	252
1_8235	1_1329	93.8	160	10	0	1	160	1	160	2.51e-101	287
1_8235	1_17521	77.5	160	33	1	1	160	1	157	7.37e-75	220
1_8235	1_18817	92.5	160	12	0	1	160	1	160	5.90e-100	284
1_8235	1_205	83.1	160	26	1	1	160	1	159	5.73e-84	243
1_8235	1_21042	86.0	157	22	0	4	160	14	170	7.46e-87	251
1_8235	1_865	95.6	91	4	0	1	91	1	91	2.22e-56	172
1_865	1_8235	95.6	91	4	0	1	91	1	91	8.99e-58	175
