1_1415	1_5712	43.8	585	327	2	49	633	159	741	9.96e-187	546
1_16511	1_5712	47.8	230	119	1	2	231	513	741	3.50e-79	252
1_17644	1_5712	28.7	581	388	12	64	631	160	727	1.16e-77	262
1_18291	1_5712	45.9	593	319	2	43	635	151	741	9.41e-202	585
1_19568	1_5712	31.7	419	263	9	177	583	320	727	1.42e-64	225
1_23979	1_5712	31.2	490	312	11	67	543	250	727	4.81e-75	253
1_3070	1_5712	41.3	356	208	1	49	404	159	513	1.82e-94	300
1_4075	1_5712	100	138	0	0	1	138	642	779	7.40e-94	286
1_4215	1_5712	26.2	317	223	8	64	373	160	472	7.95e-28	117
1_5234	1_5712	43.0	584	319	5	42	615	149	728	9.72e-184	540
1_5712	1_1415	44.1	576	320	2	168	741	58	633	1.91e-188	551
1_5712	1_16511	47.8	230	119	1	513	741	2	231	4.08e-80	256
1_5712	1_17644	29.0	573	381	12	168	727	72	631	3.85e-79	266
1_5712	1_18291	45.9	593	319	2	151	741	43	635	2.61e-200	582
1_5712	1_19568	32.2	410	255	9	329	727	186	583	1.99e-65	228
1_5712	1_23979	31.2	490	312	11	250	727	67	543	6.81e-77	258
1_5712	1_3070	41.8	347	201	1	168	513	58	404	1.72e-94	301
1_5712	1_4075	100	138	0	0	642	779	1	138	1.16e-92	285
1_5712	1_4215	26.5	309	216	8	168	472	72	373	2.86e-27	116
1_5712	1_5234	43.6	571	308	5	162	728	55	615	6.53e-183	538
1_5712	1_5788	28.0	565	356	12	168	727	72	590	3.75e-70	241
1_5788	1_5712	27.6	573	364	12	64	590	160	727	3.84e-69	238
