1_11172	1_18759	42.9	98	52	2	150	245	23	118	1.78e-17	77.0
1_11260	1_18759	51.5	101	43	1	1	101	29	123	1.30e-32	111
1_11475	1_18759	58.4	89	34	1	1	89	1	86	1.39e-28	101
1_1337	1_18759	61.8	110	42	0	1	110	1	110	3.30e-48	150
1_1454	1_18759	40.2	117	65	2	155	271	9	120	1.17e-17	79.0
1_15642	1_18759	46.8	94	50	0	49	142	2	95	2.97e-27	98.2
1_15650	1_18759	58.2	110	46	0	1	110	1	110	2.56e-45	143
1_17764	1_18759	55.8	113	50	0	1	113	1	113	4.53e-41	134
1_17801	1_18759	61.8	110	42	0	1	110	1	110	1.77e-48	151
1_18072	1_18759	49.6	123	62	0	1	123	1	123	4.87e-48	150
1_18140	1_18759	49.6	129	59	1	1	129	1	123	2.98e-39	129
1_182	1_18759	41.1	112	62	2	167	276	9	118	2.85e-19	83.6
1_18759	1_11172	42.9	98	52	2	23	118	150	245	2.03e-18	78.6
1_18759	1_11260	51.5	101	43	1	29	123	1	101	5.24e-32	109
1_18759	1_11475	58.4	89	34	1	1	86	1	89	1.16e-29	103
1_18759	1_1337	61.8	110	42	0	1	110	1	110	7.95e-49	152
1_18759	1_1454	40.2	117	65	2	9	120	155	271	6.89e-19	80.9
1_18759	1_15642	46.8	94	50	0	2	95	49	142	7.59e-27	97.1
1_18759	1_15650	58.2	110	46	0	1	110	1	110	1.76e-45	144
1_18759	1_17764	55.8	113	50	0	1	113	1	113	2.96e-40	131
1_18759	1_17801	61.8	110	42	0	1	110	1	110	5.96e-49	152
1_18759	1_18072	49.6	123	62	0	1	123	1	123	2.34e-48	151
1_18759	1_18140	49.6	129	59	1	1	123	1	129	7.87e-38	125
1_18759	1_182	41.1	112	62	2	9	118	167	276	5.14e-19	81.3
1_18759	1_20029	52.6	114	54	0	1	114	1	114	5.45e-42	138
1_18759	1_20612	52.2	90	43	0	15	104	81	170	3.70e-33	114
1_18759	1_3049	41.1	112	62	2	9	118	227	336	5.49e-19	81.3
1_18759	1_3645	35.5	121	75	1	3	120	185	305	7.20e-19	80.9
1_18759	1_4047	54.0	113	52	0	1	113	1	113	1.15e-37	125
1_18759	1_4450	56.6	122	53	0	1	122	1	122	7.57e-50	154
1_18759	1_4589	41.1	112	62	2	9	118	227	336	5.45e-19	81.3
1_18759	1_4775	52.0	123	59	0	1	123	1	123	2.12e-51	159
1_18759	1_4960	41.1	112	62	2	9	118	211	320	5.43e-19	81.3
1_18759	1_5973	48.0	123	64	0	1	123	1	123	6.02e-44	140
1_18759	1_7472	55.8	113	50	0	1	113	1	113	4.20e-40	131
1_18759	1_8240	51.2	123	60	0	1	123	1	123	2.47e-50	156
1_19303	1_18759	38.0	92	56	1	148	238	17	108	4.72e-14	68.9
1_20029	1_18759	52.6	114	54	0	1	114	1	114	1.70e-42	140
1_20612	1_18759	52.2	90	43	0	81	170	15	104	3.47e-33	114
1_3049	1_18759	41.1	112	62	2	227	336	9	118	3.49e-19	83.6
1_3645	1_18759	36.8	114	69	1	185	298	3	113	1.76e-17	78.6
1_4047	1_18759	48.8	129	60	1	1	129	1	123	4.38e-39	129
1_4450	1_18759	56.6	122	53	0	1	122	1	122	2.08e-49	153
1_4589	1_18759	41.1	112	62	2	227	336	9	118	3.38e-19	83.6
1_4775	1_18759	52.0	123	59	0	1	123	1	123	6.27e-51	157
1_4960	1_18759	41.1	112	62	2	211	320	9	118	3.33e-19	83.6
1_5973	1_18759	48.0	123	64	0	1	123	1	123	2.17e-44	141
1_7472	1_18759	55.8	113	50	0	1	113	1	113	1.29e-40	132
1_8240	1_18759	51.2	123	60	0	1	123	1	123	8.90e-51	157
