1_1037	1_21388	31.0	500	275	13	14	473	8	477	3.45e-54	192
1_10878	1_21388	38.1	118	70	2	4	119	135	251	1.27e-17	77.0
1_11468	1_21388	22.9	472	330	13	92	559	32	473	8.82e-18	87.0
1_11517	1_21388	27.8	514	314	13	2	487	9	493	2.08e-39	151
1_12098	1_21388	34.3	364	219	11	8	359	122	477	1.74e-52	183
1_12406	1_21388	31.7	505	307	9	3	503	30	500	4.83e-62	212
1_12680	1_21388	30.9	350	191	7	8	313	135	477	5.97e-46	167
1_13510	1_21388	53.3	482	142	5	31	434	22	498	1.69e-155	452
1_13961	1_21388	34.6	321	198	6	4	317	130	445	3.58e-53	186
1_142	1_21388	33.9	357	214	11	1	352	134	473	2.13e-42	157
1_14739	1_21388	43.0	328	169	5	1	327	188	498	3.22e-79	254
1_14911	1_21388	31.9	527	291	13	4	521	6	473	4.05e-62	215
1_15346	1_21388	38.7	111	66	2	11	120	197	306	8.03e-18	78.2
1_15626	1_21388	31.0	509	331	8	4	508	9	501	4.92e-69	229
1_15990	1_21388	36.0	139	85	3	165	302	225	360	8.56e-20	89.4
1_16338	1_21388	38.3	449	244	8	35	477	73	494	4.78e-80	261
1_16690	1_21388	32.5	480	283	10	2	447	5	477	3.84e-64	219
1_16704	1_21388	33.3	517	289	13	4	487	5	498	4.69e-73	243
1_16985	1_21388	36.2	229	134	5	6	227	251	474	2.78e-32	124
1_17099	1_21388	32.3	192	102	3	134	301	232	419	6.78e-25	103
1_17511	1_21388	31.1	135	70	3	203	317	241	372	3.74e-13	70.1
1_17656	1_21388	36.9	149	90	2	3	148	285	432	3.13e-25	103
1_17799	1_21388	27.6	421	217	15	3	346	7	416	4.41e-28	117
1_18196	1_21388	30.8	389	251	7	88	462	113	497	3.08e-46	171
1_18198	1_21388	35.1	288	169	5	4	291	208	477	2.87e-36	139
1_18472	1_21388	31.5	511	315	14	5	495	5	500	1.27e-65	223
1_185	1_21388	28.4	525	277	17	8	462	6	501	5.57e-48	174
1_18863	1_21388	36.3	303	185	4	9	307	119	417	4.18e-51	183
1_19034	1_21388	31.9	313	148	8	12	260	31	342	3.37e-36	134
1_19103	1_21388	30.5	478	298	13	22	475	6	473	2.34e-59	207
1_19685	1_21388	33.3	147	92	3	1	145	356	498	3.73e-16	76.3
1_19959	1_21388	35.2	261	156	5	3	260	249	499	3.05e-35	135
1_21136	1_21388	58.9	214	57	2	1	183	201	414	1.22e-77	240
1_21388	1_13510	53.9	477	147	6	22	498	31	434	1.33e-157	457
1_21388	1_14739	43.3	323	165	5	188	493	1	322	4.67e-80	257
1_21388	1_14911	31.9	527	291	12	6	473	4	521	2.21e-68	232
1_21388	1_15626	31.0	509	331	8	9	501	4	508	1.89e-68	228
1_21388	1_16338	38.1	452	241	8	73	494	35	477	5.06e-82	266
1_21388	1_16690	32.4	479	283	11	6	477	3	447	2.33e-65	222
1_21388	1_16704	33.3	516	288	13	6	498	5	487	4.06e-72	240
1_21388	1_18472	32.4	488	296	13	5	477	5	473	2.78e-66	225
1_21388	1_19103	30.6	481	302	12	6	477	22	479	1.32e-59	207
1_21388	1_21136	58.9	214	57	2	201	414	1	183	4.84e-77	239
1_21388	1_22159	38.1	452	241	8	73	494	35	477	7.10e-82	266
1_21388	1_22664	68.2	192	61	0	307	498	1	192	1.24e-83	259
1_21388	1_23597	32.6	515	288	11	6	477	3	501	1.57e-68	232
1_21388	1_2400	66.1	307	104	0	188	494	1	307	6.74e-137	402
1_21388	1_566	38.7	416	230	7	98	494	33	442	7.24e-86	274
1_21388	1_6001	35.3	411	218	10	5	406	7	378	6.26e-61	204
1_21388	1_6060	34.5	507	283	15	9	487	5	490	3.18e-70	232
1_21388	1_6524	31.4	535	291	12	6	473	4	529	3.56e-67	229
1_21388	1_6718	38.0	453	250	10	6	436	4	447	8.05e-80	256
1_21388	1_878	39.6	356	198	5	134	474	1	354	2.41e-74	239
1_21388	1_8899	94.8	481	24	1	21	500	60	540	0.0	880
1_21388	1_9282	30.6	481	302	12	6	477	50	507	2.04e-59	207
1_21388	1_9460	32.4	479	283	11	6	477	3	447	1.07e-65	222
1_21388	1_9811	34.2	368	230	6	111	473	5	365	1.28e-62	213
1_22159	1_21388	38.1	452	241	8	35	477	73	494	9.93e-79	258
1_225	1_21388	29.3	259	179	4	19	274	237	494	1.67e-26	108
1_22664	1_21388	68.2	192	61	0	1	192	307	498	6.41e-84	259
1_2310	1_21388	36.4	275	133	8	18	254	82	352	5.44e-39	141
1_23450	1_21388	33.9	307	190	6	17	318	126	424	1.20e-40	154
1_23597	1_21388	32.6	516	289	11	2	501	5	477	2.03e-68	232
1_23747	1_21388	33.4	365	222	9	1	353	134	489	1.83e-46	169
1_2400	1_21388	65.9	308	105	0	1	308	188	495	1.60e-136	401
1_449	1_21388	27.0	344	155	7	1	248	134	477	1.79e-32	127
1_5359	1_21388	35.8	123	75	3	3	124	178	297	1.84e-21	88.2
1_566	1_21388	37.6	434	253	6	11	442	77	494	8.78e-84	269
1_5674	1_21388	43.4	53	27	2	6	56	6	57	1.51e-05	43.9
1_5805	1_21388	33.7	341	187	9	1	303	119	458	2.90e-51	176
1_6001	1_21388	35.3	411	218	10	7	378	5	406	3.93e-64	213
1_6060	1_21388	34.1	507	285	15	5	490	9	487	6.38e-69	229
1_6253	1_21388	35.2	219	134	3	4	217	135	350	7.63e-33	123
1_6524	1_21388	32.3	535	286	15	4	529	6	473	1.68e-60	211
1_6644	1_21388	25.1	187	111	3	61	218	291	477	1.63e-08	54.3
1_6718	1_21388	37.9	454	241	10	4	443	6	432	9.04e-77	248
1_7806	1_21388	36.9	244	146	6	1	241	134	372	3.31e-42	151
1_7995	1_21388	30.3	393	234	14	2	376	9	379	6.37e-33	129
1_8460	1_21388	37.9	306	175	6	117	415	127	424	9.70e-58	197
1_8590	1_21388	36.1	241	147	4	73	307	119	358	3.64e-40	146
1_8695	1_21388	28.9	246	154	5	1	243	1	228	1.51e-18	84.7
1_878	1_21388	41.4	326	177	4	1	324	134	447	9.82e-74	238
1_8899	1_21388	94.8	481	24	1	60	540	21	500	0.0	882
1_9234	1_21388	38.2	254	142	3	2	254	214	453	2.96e-51	177
1_9282	1_21388	30.5	478	298	13	50	503	6	473	3.75e-59	207
1_9460	1_21388	32.5	480	283	10	2	447	5	477	1.67e-64	219
1_9811	1_21388	32.8	390	250	6	5	387	111	495	1.28e-63	216
1_9893	1_21388	33.2	295	182	9	2	290	9	294	2.10e-30	119
