1_10383	1_20961	31.1	164	109	3	58	221	258	417	1.34e-22	97.8
1_11023	1_20961	34.4	215	120	4	429	626	204	414	8.63e-37	142
1_12640	1_20961	40.0	170	98	2	470	639	249	414	7.04e-37	142
1_13220	1_20961	28.4	183	116	5	204	385	249	417	4.49e-23	100
1_141	1_20961	34.0	156	98	3	292	447	265	415	1.88e-26	113
1_14773	1_20961	96.8	402	13	0	5	406	13	414	3.61e-282	769
1_16213	1_20961	28.2	188	118	6	466	653	247	417	1.49e-16	82.4
1_17288	1_20961	30.8	169	96	4	177	342	266	416	5.71e-16	81.3
1_18700	1_20961	40.0	170	98	2	497	666	249	414	8.61e-37	142
1_19955	1_20961	96.5	403	14	0	4	406	12	414	2.54e-282	769
1_20961	1_10383	29.9	187	122	5	235	417	40	221	1.87e-23	100
1_20961	1_11023	39.8	171	98	3	249	414	456	626	3.73e-36	140
1_20961	1_12640	40.0	170	98	2	249	414	470	639	8.62e-37	142
1_20961	1_13220	28.4	183	116	5	249	417	204	385	7.55e-24	102
1_20961	1_141	32.7	168	107	4	253	415	281	447	8.77e-27	113
1_20961	1_14773	96.8	402	13	0	13	414	5	406	4.59e-282	768
1_20961	1_18700	40.0	170	98	2	249	414	497	666	1.01e-36	142
1_20961	1_19955	96.5	403	14	0	12	414	4	406	2.27e-282	769
1_20961	1_20989	27.8	209	133	6	226	417	171	378	4.30e-25	105
1_20961	1_23074	96.8	401	13	0	14	414	34	434	1.06e-280	766
1_20961	1_2705	32.2	174	113	4	249	417	268	441	3.36e-25	107
1_20961	1_3078	39.8	171	98	3	249	414	470	640	4.07e-36	140
1_20961	1_3902	32.2	174	113	4	249	417	255	428	3.20e-25	107
1_20961	1_4436	100	411	0	0	14	424	34	444	3.16e-300	813
1_20961	1_4826	32.2	174	113	4	249	417	253	426	3.17e-25	107
1_20961	1_5333	35.2	179	106	3	249	417	138	316	1.07e-28	115
1_20961	1_5428	35.8	109	70	0	266	374	80	188	4.06e-22	93.6
1_20961	1_5733	96.9	414	13	0	1	414	1	414	6.37e-291	791
1_20961	1_7456	39.8	171	98	3	249	414	483	653	4.38e-36	140
1_20961	1_790	40.0	170	98	2	249	414	483	652	9.32e-37	142
1_20961	1_7957	40.0	170	98	2	249	414	473	642	8.78e-37	142
1_20961	1_8472	32.7	168	107	4	253	415	378	544	9.23e-27	113
1_20961	1_8508	32.7	168	107	4	253	415	215	381	8.40e-27	113
1_20961	1_9444	40.0	170	98	2	249	414	484	653	9.38e-37	142
1_20989	1_20961	30.1	183	113	5	197	378	249	417	2.55e-24	103
1_21236	1_20961	30.8	169	96	4	177	342	266	416	5.70e-16	81.3
1_2158	1_20961	34.7	101	66	0	80	180	266	366	4.17e-18	82.4
1_23074	1_20961	96.8	401	13	0	34	434	14	414	3.10e-281	768
1_2705	1_20961	32.2	174	113	4	268	441	249	417	4.52e-25	107
1_3016	1_20961	32.1	184	111	8	367	550	249	418	4.40e-18	86.7
1_3078	1_20961	34.4	215	120	4	443	640	204	414	9.68e-37	142
1_3902	1_20961	32.2	174	113	4	255	428	249	417	4.20e-25	107
1_4436	1_20961	100	411	0	0	34	444	14	424	8.13e-301	815
1_4826	1_20961	32.2	174	113	4	253	426	249	417	4.15e-25	107
1_5333	1_20961	35.2	179	106	3	138	316	249	417	7.35e-27	109
1_5428	1_20961	35.8	109	70	0	80	188	266	374	5.12e-22	92.4
1_5733	1_20961	96.9	414	13	0	1	414	1	414	7.24e-291	791
1_7456	1_20961	34.3	216	132	4	443	653	204	414	7.84e-37	142
1_790	1_20961	40.0	170	98	2	483	652	249	414	7.79e-37	142
1_7957	1_20961	40.0	170	98	2	473	642	249	414	7.21e-37	142
1_8472	1_20961	34.0	156	98	3	389	544	265	415	2.19e-26	113
1_8508	1_20961	34.0	156	98	3	226	381	265	415	1.67e-26	113
1_9444	1_20961	40.0	170	98	2	484	653	249	414	7.84e-37	142
