1_10530	1_18162	29.2	236	148	8	213	444	95	315	1.19e-20	94.7
1_1085	1_18162	42.9	296	144	6	141	434	69	341	3.60e-61	210
1_13393	1_18162	38.5	262	142	9	16	272	69	316	5.07e-48	176
1_16395	1_18162	100	685	0	0	23	707	1	685	0.0	1353
1_17	1_18162	33.8	225	116	8	1891	2106	111	311	2.30e-21	101
1_18162	1_1085	42.9	296	144	6	69	341	141	434	2.91e-62	214
1_18162	1_13393	38.5	262	142	9	69	316	16	272	9.40e-48	176
1_18162	1_16395	100	685	0	0	1	685	23	707	0.0	1353
1_18162	1_18640	38.5	262	142	9	69	316	16	272	1.21e-47	176
1_18162	1_20944	100	685	0	0	1	685	35	719	0.0	1353
1_18162	1_6287	99.9	685	0	1	1	685	45	728	0.0	1347
1_18162	1_6354	100	685	0	0	1	685	45	729	0.0	1353
1_18162	1_8755	99.9	685	0	1	1	685	45	728	0.0	1347
1_18162	1_9572	47.2	214	99	5	140	341	1	212	8.07e-47	178
1_18640	1_18162	38.5	262	142	9	16	272	69	316	6.69e-48	176
1_20944	1_18162	100	685	0	0	35	719	1	685	0.0	1353
1_2708	1_18162	28.1	281	159	11	22	301	78	316	2.81e-20	90.9
1_3740	1_18162	30.7	296	180	10	336	628	66	339	6.00e-31	128
1_486	1_18162	33.5	227	139	7	251	473	95	313	1.03e-19	95.5
1_6287	1_18162	99.9	685	0	1	45	728	1	685	0.0	1347
1_6354	1_18162	100	685	0	0	45	729	1	685	0.0	1353
1_8755	1_18162	99.9	685	0	1	45	728	1	685	0.0	1347
1_9572	1_18162	47.2	214	99	5	1	212	140	341	1.12e-45	175
