1_10363	1_18677	99.6	540	0	1	1	538	1	540	0.0	1088
1_13586	1_18677	97.8	540	3	1	1	531	1	540	0.0	1063
1_18677	1_10363	99.6	540	0	1	1	540	1	538	0.0	1087
1_18677	1_13586	97.8	540	3	1	1	540	1	531	0.0	1063
1_18677	1_21111	99.4	543	0	1	1	540	1	543	0.0	1090
1_18677	1_21850	97.4	540	0	1	1	540	1	526	0.0	1059
1_18677	1_23858	97.6	540	2	1	1	540	1	529	0.0	1062
1_18677	1_24034	97.8	540	0	1	1	540	1	528	0.0	1063
1_18677	1_4698	99.1	543	0	2	1	540	1	541	0.0	1082
1_21111	1_18677	99.4	543	0	1	1	543	1	540	0.0	1090
1_21850	1_18677	97.4	540	0	1	1	526	1	540	0.0	1059
1_23858	1_18677	97.6	540	2	1	1	529	1	540	0.0	1061
1_24034	1_18677	97.8	540	0	1	1	528	1	540	0.0	1061
1_4698	1_18677	99.1	543	0	2	1	541	1	540	0.0	1083
