1_11760	1_17039	99.2	130	1	0	1	130	1	130	7.87e-93	269
1_11760	1_19919	55.1	158	49	1	18	175	94	229	4.27e-60	189
1_11760	1_20800	66.7	102	34	0	142	243	43	144	2.42e-43	143
1_11760	1_21822	28.6	213	128	8	31	229	99	301	1.22e-17	80.5
1_11760	1_2511	52.6	133	58	2	2	129	176	308	5.80e-43	147
1_11760	1_5397	53.9	128	51	2	1	120	18	145	1.09e-44	147
1_11760	1_5459	25.1	207	145	2	31	229	129	333	8.83e-23	95.1
1_17039	1_11760	99.2	130	1	0	1	130	1	130	4.86e-93	269
1_19919	1_11760	55.1	158	49	1	94	229	18	175	5.79e-60	189
1_20800	1_11760	66.7	102	34	0	43	144	142	243	1.16e-42	141
1_21822	1_11760	29.3	191	112	7	124	304	55	232	7.96e-17	78.6
1_2511	1_11760	52.6	133	58	2	176	308	2	129	2.08e-42	146
1_5397	1_11760	61.7	107	37	1	18	124	1	103	7.06e-45	147
1_5459	1_11760	24.8	210	148	2	129	336	31	232	3.56e-23	96.7
