1_11709	1_17487	30.3	165	70	3	3	143	29	172	2.15e-14	69.3
1_15478	1_17487	34.7	271	146	7	1	270	1	241	1.13e-39	142
1_17487	1_15478	35.6	270	143	8	1	240	1	269	7.80e-42	148
1_17487	1_19449	35.1	205	104	5	1	177	1	204	6.36e-26	104
1_17487	1_21458	44.2	249	120	2	3	232	4	252	1.41e-69	219
1_17487	1_2223	43.0	121	50	1	3	104	4	124	3.05e-26	102
1_17487	1_4399	28.4	461	246	10	15	393	12	470	2.88e-45	162
1_19449	1_17487	35.3	207	101	6	1	204	1	177	5.03e-26	103
1_21458	1_17487	44.5	247	118	2	5	251	4	231	2.87e-68	216
1_2223	1_17487	43.0	121	50	1	4	124	3	104	3.54e-27	103
1_4399	1_17487	28.7	467	248	11	12	475	15	399	6.57e-43	156
1_4632	1_17487	33.1	163	82	3	1	163	1	136	7.04e-19	82.0
1_9688	1_17487	39.5	124	63	3	1	118	1	118	6.54e-20	84.7
