1_10054	1_13651	28.4	401	263	8	6	388	211	605	1.45e-33	132
1_10187	1_13651	50.8	317	147	4	5	312	148	464	3.09e-98	307
1_10342	1_13651	38.1	373	212	7	2	362	318	683	4.47e-65	221
1_11419	1_13651	37.8	217	129	4	1	212	344	559	2.84e-36	135
1_11428	1_13651	45.6	204	81	1	1	174	227	430	2.12e-57	194
1_1181	1_13651	53.7	177	80	2	5	181	128	302	8.41e-59	196
1_12039	1_13651	53.5	434	200	1	3	434	175	608	4.01e-155	461
1_12369	1_13651	40.8	184	98	3	2	178	359	538	5.61e-36	134
1_13415	1_13651	41.7	199	114	2	2	198	167	365	6.55e-44	155
1_13651	1_10187	50.8	317	147	4	148	464	5	312	4.22e-97	305
1_13651	1_10342	38.1	373	212	8	318	683	2	362	1.86e-63	217
1_13651	1_12039	53.5	434	200	1	175	608	3	434	4.37e-153	456
1_13651	1_15536	57.1	177	75	1	184	359	26	202	7.65e-70	229
1_13651	1_17456	41.8	376	213	5	184	559	27	396	1.01e-86	282
1_13651	1_18051	40.2	552	300	12	180	718	16	550	8.48e-125	386
1_13651	1_1947	40.0	400	227	7	227	624	1	389	8.58e-82	268
1_13651	1_21311	39.9	378	215	5	342	718	2	368	1.01e-80	264
1_13651	1_22311	35.5	708	336	15	127	825	81	676	1.19e-123	390
1_13651	1_22719	38.0	579	278	7	160	721	8	522	1.06e-116	364
1_13651	1_23507	54.8	283	115	2	161	435	1	278	3.03e-103	320
1_13651	1_23553	51.7	348	164	3	167	513	2	346	4.31e-120	366
1_13651	1_2457	36.9	526	323	7	167	688	59	579	2.78e-102	328
1_13651	1_474	41.5	316	176	4	180	493	2	310	3.63e-75	250
1_13651	1_5585	58.4	286	115	2	224	508	6	288	3.10e-115	351
1_13651	1_5869	41.6	452	214	7	186	633	9	414	8.92e-106	333
1_13651	1_5981	38.9	653	356	11	180	825	44	660	1.08e-138	447
1_13651	1_6195	49.2	236	118	2	185	420	30	263	2.06e-72	238
1_13651	1_7889	48.1	258	132	2	182	439	35	290	5.39e-79	256
1_13651	1_8487	44.7	376	198	5	173	548	31	396	2.85e-99	315
1_13651	1_9071	51.9	183	86	1	183	365	10	190	1.53e-62	208
1_13651	1_9637	41.8	517	286	6	202	716	4	507	1.60e-126	389
1_13651	1_9912	44.7	347	179	6	160	502	26	363	1.98e-91	292
1_13686	1_13651	37.3	126	77	2	8	131	209	334	7.90e-20	84.7
1_14594	1_13651	49.2	130	66	0	1	130	234	363	1.83e-38	137
1_1487	1_13651	46.5	142	67	3	5	137	161	302	2.96e-36	131
1_15039	1_13651	61.6	138	53	0	6	143	303	440	1.18e-55	186
1_15263	1_13651	34.8	135	83	4	21	153	591	722	1.45e-11	62.0
1_15402	1_13651	30.9	94	64	1	3	95	192	285	3.02e-10	56.2
1_15536	1_13651	57.1	177	75	1	26	202	184	359	7.26e-71	230
1_16782	1_13651	47.5	120	40	1	1	97	227	346	4.34e-29	112
1_17248	1_13651	54.2	120	55	0	1	120	232	351	2.32e-38	136
1_17456	1_13651	38.3	444	263	7	1	437	160	599	1.97e-87	283
1_17743	1_13651	43.5	248	128	3	39	281	484	724	2.74e-53	185
1_18051	1_13651	40.3	551	301	12	16	550	180	718	2.06e-125	387
1_18834	1_13651	25.0	348	227	9	10	329	281	622	3.47e-18	86.7
1_1947	1_13651	39.6	402	226	7	1	389	227	624	1.17e-80	264
1_20682	1_13651	44.7	103	56	1	4	105	260	362	5.79e-21	87.0
1_21311	1_13651	39.9	378	215	5	2	368	342	718	4.82e-79	258
1_2161	1_13651	49.6	129	63	1	18	144	183	311	3.62e-37	134
1_22239	1_13651	64.2	106	38	0	1	106	270	375	1.87e-43	150
1_22311	1_13651	35.4	709	335	15	81	676	127	825	9.96e-126	395
1_22534	1_13651	51.1	131	62	1	7	135	184	314	8.79e-37	136
1_22719	1_13651	38.0	579	278	7	8	522	160	721	1.66e-118	369
1_23507	1_13651	54.8	283	115	2	1	278	161	435	2.03e-103	319
1_23553	1_13651	51.1	354	169	3	2	352	167	519	8.47e-122	370
1_2457	1_13651	36.9	526	323	7	59	579	167	688	5.09e-103	329
1_2631	1_13651	56.7	150	64	1	6	155	303	451	9.32e-53	179
1_2751	1_13651	37.0	162	100	2	8	167	209	370	4.54e-29	112
1_4177	1_13651	43.0	172	97	1	1	171	219	390	1.64e-43	153
1_4438	1_13651	36.8	163	101	2	2	162	167	329	2.23e-27	108
1_474	1_13651	41.5	316	176	4	2	310	180	493	4.73e-76	251
1_4890	1_13651	31.3	208	141	2	32	238	178	384	3.92e-25	105
1_55	1_13651	52.1	169	81	0	10	178	296	464	1.67e-53	181
1_5585	1_13651	57.7	286	119	1	5	288	223	508	1.68e-114	348
1_5869	1_13651	40.2	483	239	7	9	442	186	667	1.14e-103	327
1_5981	1_13651	38.6	653	358	10	44	660	180	825	2.94e-140	452
1_6195	1_13651	44.4	275	138	3	4	263	146	420	6.56e-73	238
1_6453	1_13651	50.9	112	53	1	9	118	186	297	2.61e-31	116
1_6929	1_13651	29.6	392	243	10	31	397	180	563	6.66e-37	144
1_7889	1_13651	48.1	258	132	2	35	290	182	439	1.39e-79	257
1_8448	1_13651	41.9	172	98	2	13	182	169	340	1.08e-41	148
1_8487	1_13651	43.9	394	205	6	13	396	161	548	7.06e-96	306
1_9071	1_13651	51.9	183	86	1	10	190	183	365	2.62e-64	211
1_9269	1_13651	30.4	227	154	3	31	253	180	406	7.51e-26	105
1_9476	1_13651	54.1	122	55	1	26	147	184	304	1.25e-43	152
1_9637	1_13651	41.8	517	286	6	4	507	202	716	1.79e-127	390
1_9912	1_13651	44.7	347	179	6	26	363	160	502	1.11e-93	297
