1_10303	1_18797	81.4	2046	25	4	1	2043	1	1694	0.0	2643
1_11053	1_18797	33.5	155	89	5	140	289	580	725	2.39e-14	77.0
1_18797	1_10303	80.2	2046	50	3	1	1694	1	2043	0.0	2651
1_18797	1_11053	33.5	155	89	5	580	725	140	289	8.88e-15	79.7
1_18797	1_19859	80.6	2046	45	2	1	1694	1	2046	0.0	2655
1_18797	1_22787	40.7	108	60	3	593	699	231	335	5.35e-15	80.1
1_18797	1_2994	86.9	1902	41	1	1	1694	1	1902	0.0	2726
1_19859	1_18797	81.8	2046	20	3	1	2046	1	1694	0.0	2650
1_22787	1_18797	42.3	104	56	3	235	335	597	699	1.22e-14	77.4
1_23449	1_18797	41.4	70	37	3	1	67	631	699	8.97e-05	45.4
1_2994	1_18797	86.9	1902	41	1	1	1902	1	1694	0.0	2716
