1_13027	1_13639	96.7	1001	4	1	1	972	1	1001	0.0	1397
1_13027	1_15449	84.8	165	25	0	507	671	59	223	6.39e-82	288
1_13027	1_20684	84.8	165	25	0	507	671	212	376	2.03e-81	288
1_13027	1_21093	84.8	165	25	0	507	671	272	436	2.73e-81	288
1_13027	1_7983	84.8	165	25	0	507	671	272	436	2.77e-81	288
1_13639	1_13027	96.7	1001	4	1	1	1001	1	972	0.0	1397
1_15449	1_13027	84.8	165	25	0	59	223	507	671	5.56e-82	288
1_20684	1_13027	84.8	165	25	0	212	376	507	671	2.01e-81	288
1_21093	1_13027	84.8	165	25	0	272	436	507	671	2.83e-81	288
1_7983	1_13027	84.8	165	25	0	272	436	507	671	2.88e-81	288
