1_10711	1_13762	100	402	0	0	1	402	144	545	6.92e-286	789
1_13762	1_10711	100	402	0	0	144	545	1	402	3.27e-286	790
1_13762	1_15140	100	719	0	0	51	769	1	719	0.0	1391
1_13762	1_16869	100	719	0	0	51	769	2	720	0.0	1391
1_13762	1_2148	100	769	0	0	1	769	1	769	0.0	1484
1_13762	1_8582	100	626	0	0	144	769	1	626	0.0	1202
1_13762	1_9200	99.2	725	6	0	45	769	14	738	0.0	1392
1_15140	1_13762	100	719	0	0	1	719	51	769	0.0	1392
1_16869	1_13762	100	719	0	0	2	720	51	769	0.0	1392
1_2148	1_13762	100	769	0	0	1	769	1	769	0.0	1486
1_8582	1_13762	100	626	0	0	1	626	144	769	0.0	1201
1_9200	1_13762	98.8	729	9	0	10	738	41	769	0.0	1393
