1_10004	1_8399	92.5	669	5	1	21	689	23	646	0.0	1097
1_14345	1_8399	97.9	630	0	1	2	631	30	646	0.0	1106
1_19361	1_8399	93.5	691	0	1	1	691	1	646	0.0	1161
1_2180	1_8399	98.0	659	0	1	1	659	1	646	0.0	1173
1_3433	1_8399	95.3	678	0	1	1	678	1	646	0.0	1165
1_8399	1_10004	92.5	669	5	1	23	646	21	689	0.0	1097
1_8399	1_14345	97.9	630	0	1	30	646	2	631	0.0	1107
1_8399	1_19361	93.5	691	0	1	1	646	1	691	0.0	1161
1_8399	1_2180	98.0	659	0	1	1	646	1	659	0.0	1174
1_8399	1_3433	95.3	678	0	1	1	646	1	678	0.0	1166
1_8399	1_8504	93.2	662	0	1	30	646	2	663	0.0	1095
1_8399	1_9931	92.5	691	0	2	1	646	1	684	0.0	1137
1_8504	1_8399	93.2	662	0	1	2	663	30	646	0.0	1094
1_9931	1_8399	92.5	691	0	2	1	684	1	646	0.0	1136
