1_16423	1_16913	20.5	3701	2125	115	2	3515	126	3218	1.45e-97	355
1_16423	1_21333	36.6	161	82	9	1693	1845	1001	1149	1.85e-13	77.4
1_16423	1_3360	33.6	571	319	20	1357	1897	407	947	7.17e-69	259
1_16423	1_447	31.5	680	347	25	1259	1897	34	635	2.42e-71	265
1_16423	1_5537	26.1	714	361	20	1257	1865	399	1050	5.42e-48	191
1_16423	1_5919	25.4	370	190	9	4	300	140	496	8.19e-36	145
1_16913	1_16423	20.9	3793	1997	132	126	3218	2	3515	7.96e-100	362
1_21333	1_16423	36.6	161	82	9	1001	1149	1693	1845	4.63e-12	72.4
1_3360	1_16423	33.8	571	318	21	407	947	1357	1897	5.54e-71	265
1_447	1_16423	33.9	581	322	22	87	635	1347	1897	1.80e-73	271
1_5537	1_16423	26.1	714	361	21	399	1050	1257	1865	7.03e-49	192
1_5919	1_16423	24.8	395	208	10	140	518	4	325	3.93e-36	144
