1_10207	1_7764	29.1	285	183	6	177	456	155	425	1.14e-33	133
1_10449	1_7764	47.6	126	64	1	4	129	2	125	3.14e-26	107
1_10882	1_7764	63.8	177	64	0	2	178	93	269	1.73e-77	240
1_11185	1_7764	98.2	504	0	1	1	504	1	495	0.0	1008
1_11573	1_7764	39.8	337	196	6	1	334	1	333	1.44e-68	223
1_12499	1_7764	56.3	176	77	0	4	179	93	268	1.60e-63	204
1_13475	1_7764	36.4	214	136	0	1	214	239	452	2.25e-41	147
1_13610	1_7764	54.2	83	38	0	16	98	380	462	1.02e-19	89.4
1_13702	1_7764	58.5	41	17	0	4	44	422	462	3.24e-06	47.8
1_13857	1_7764	44.0	282	150	4	1	276	211	490	2.43e-67	218
1_14811	1_7764	43.0	86	44	3	5	88	6	88	7.00e-11	57.0
1_14975	1_7764	54.3	46	21	0	5	50	390	435	5.89e-07	45.8
1_15878	1_7764	49.8	201	94	2	1	194	291	491	7.73e-60	201
1_16130	1_7764	38.8	366	219	4	28	391	19	381	3.83e-84	266
1_16805	1_7764	40.1	439	258	4	28	464	19	454	1.48e-104	327
1_18002	1_7764	49.8	201	94	2	1	194	291	491	1.63e-59	201
1_18082	1_7764	36.0	86	48	2	1	79	407	492	2.16e-05	45.4
1_18878	1_7764	45.6	125	68	0	11	135	335	459	4.03e-34	127
1_19352	1_7764	62.7	142	53	0	1	142	239	380	2.33e-57	186
1_20115	1_7764	60.3	121	48	0	35	155	148	268	3.12e-44	152
1_20750	1_7764	49.2	124	61	1	4	127	2	123	3.84e-27	109
1_21047	1_7764	98.2	504	0	1	1	504	1	495	0.0	1009
1_21573	1_7764	41.8	182	104	2	1	182	95	274	8.06e-43	149
1_21621	1_7764	51.3	187	91	0	2	188	272	458	2.49e-65	210
1_23031	1_7764	49.8	201	94	2	1	194	291	491	4.87e-60	201
1_23652	1_7764	29.8	225	126	8	3	211	268	476	3.77e-15	75.1
1_23710	1_7764	46.1	219	95	1	15	210	231	449	1.14e-57	194
1_2753	1_7764	49.8	201	94	2	1	194	291	491	1.05e-59	201
1_2844	1_7764	41.2	376	215	3	20	391	63	436	5.63e-92	287
1_3507	1_7764	61.3	62	24	0	10	71	62	123	4.23e-13	67.4
1_3815	1_7764	58.7	252	102	1	11	262	19	268	1.09e-101	306
1_4484	1_7764	36.8	223	138	3	1	222	105	325	3.15e-43	152
1_4522	1_7764	63.5	115	42	0	7	121	88	202	3.06e-49	164
1_4830	1_7764	42.9	359	202	3	1	358	105	461	5.19e-90	285
1_5052	1_7764	57.9	164	69	0	1	164	105	268	1.16e-60	196
1_5384	1_7764	40.0	498	285	9	1	490	1	492	6.70e-110	343
1_650	1_7764	38.2	212	125	3	4	211	63	272	4.48e-41	146
1_7178	1_7764	38.8	121	72	2	8	128	13	131	3.11e-18	79.3
1_7764	1_10882	63.8	177	64	0	93	269	2	178	3.38e-78	243
1_7764	1_11185	98.2	504	0	1	1	495	1	504	0.0	1008
1_7764	1_11573	39.9	333	193	6	5	333	5	334	9.14e-68	222
1_7764	1_12499	56.3	176	77	0	93	268	4	179	3.19e-64	207
1_7764	1_13857	45.1	264	138	3	211	473	1	258	1.23e-67	219
1_7764	1_15878	49.8	201	94	2	291	491	1	194	2.54e-58	197
1_7764	1_16130	38.9	365	218	4	19	380	28	390	2.27e-82	262
1_7764	1_16805	39.0	477	285	5	19	492	28	501	3.24e-105	329
1_7764	1_18002	49.8	201	94	2	291	491	1	194	4.97e-58	197
1_7764	1_19352	62.7	142	53	0	239	380	1	142	3.37e-56	185
1_7764	1_20115	57.5	127	54	0	142	268	29	155	2.06e-44	154
1_7764	1_21047	98.2	504	0	1	1	495	1	504	0.0	1008
1_7764	1_21621	51.3	187	91	0	272	458	2	188	1.34e-63	207
1_7764	1_23031	49.8	201	94	2	291	491	1	194	1.68e-58	197
1_7764	1_23710	44.9	243	105	3	231	473	15	228	3.85e-57	193
1_7764	1_2753	49.8	201	94	2	291	491	1	194	3.33e-58	197
1_7764	1_2844	40.6	392	225	4	47	436	6	391	1.73e-93	291
1_7764	1_3815	58.7	252	102	1	19	268	11	262	2.02e-102	309
1_7764	1_4484	36.8	223	138	3	105	325	1	222	1.94e-45	159
1_7764	1_4522	63.5	115	42	0	88	202	7	121	1.33e-48	164
1_7764	1_4830	42.9	359	202	3	105	461	1	358	1.49e-90	286
1_7764	1_5052	57.9	164	69	0	105	268	1	164	3.06e-63	204
1_7764	1_5384	40.0	498	285	9	1	492	1	490	3.74e-114	353
1_7764	1_8073	41.2	357	205	4	33	386	1	355	3.54e-83	263
1_8073	1_7764	41.2	357	205	4	1	355	33	386	4.70e-83	262
1_9672	1_7764	47.2	144	69	1	1	144	239	375	3.62e-40	140
