1_10240	1_19323	41.6	269	154	3	62	327	55	323	6.47e-77	238
1_10810	1_19323	30.7	293	180	8	37	323	49	324	1.50e-39	142
1_10960	1_19323	34.7	242	149	6	92	331	89	323	3.16e-43	152
1_11274	1_19323	38.8	273	166	1	1	272	51	323	2.07e-75	232
1_11577	1_19323	34.7	213	131	4	64	269	86	297	8.04e-37	134
1_11898	1_19323	32.6	325	171	14	85	400	39	324	4.47e-32	125
1_12461	1_19323	35.8	246	145	8	54	292	55	294	4.60e-33	124
1_12665	1_19323	38.2	275	162	6	41	311	53	323	3.52e-55	182
1_12751	1_19323	34.7	213	131	4	64	269	86	297	6.10e-37	134
1_13274	1_19323	33.3	297	163	11	83	373	57	324	3.19e-39	145
1_14714	1_19323	31.5	273	164	8	28	294	69	324	1.63e-36	133
1_15277	1_19323	32.1	271	153	7	81	347	57	300	7.31e-36	136
1_15279	1_19323	39.9	271	157	6	68	334	55	323	8.01e-65	207
1_15358	1_19323	33.9	304	177	11	13	304	32	323	2.14e-50	169
1_17054	1_19323	31.9	216	141	6	110	319	76	291	3.62e-23	99.0
1_17705	1_19323	29.8	258	164	9	51	295	55	308	1.03e-26	107
1_18694	1_19323	33.8	287	177	7	29	306	40	322	8.90e-43	150
1_19323	1_10240	41.6	269	154	3	55	323	62	327	3.58e-76	236
1_19323	1_10810	30.7	293	180	8	49	324	37	323	7.76e-39	140
1_19323	1_10960	34.9	241	148	6	89	322	92	330	1.68e-41	147
1_19323	1_11274	39.4	269	162	1	55	323	5	272	3.51e-75	232
1_19323	1_11577	34.9	212	130	4	86	296	64	268	6.07e-36	132
1_19323	1_12665	38.2	275	162	6	53	323	41	311	3.87e-54	179
1_19323	1_12751	34.9	212	130	4	86	296	64	268	4.79e-36	132
1_19323	1_13274	35.0	266	145	9	57	300	83	342	2.70e-39	145
1_19323	1_14714	31.5	273	164	8	69	324	28	294	3.35e-36	132
1_19323	1_15277	32.1	271	153	7	57	300	81	347	2.36e-36	137
1_19323	1_15279	39.9	271	157	6	55	323	68	334	6.90e-66	210
1_19323	1_15358	33.9	304	177	11	32	323	13	304	4.74e-49	166
1_19323	1_18694	33.8	287	177	7	40	322	29	306	4.46e-42	149
1_19323	1_20747	36.4	280	157	9	55	323	105	374	1.48e-42	151
1_19323	1_21248	38.2	275	162	6	53	323	67	337	7.60e-54	179
1_19323	1_23621	33.8	269	149	8	57	300	111	375	1.16e-40	151
1_19323	1_4167	33.8	287	177	7	40	322	2	279	2.41e-42	149
1_19323	1_5295	35.9	245	146	6	87	323	136	377	3.14e-46	160
1_19323	1_6655	38.2	275	162	6	53	323	69	339	8.00e-54	179
1_19323	1_7009	39.4	269	162	1	55	323	66	333	2.27e-74	232
1_19323	1_7145	33.8	287	177	7	40	322	33	310	4.87e-42	149
1_19323	1_817	33.0	276	171	8	54	323	46	313	1.27e-37	136
1_19323	1_8656	32.7	321	201	9	12	323	10	324	8.26e-43	150
1_19323	1_9081	34.9	212	130	4	86	296	64	268	4.89e-36	132
1_20747	1_19323	36.4	280	157	9	105	374	55	323	6.52e-43	152
1_21248	1_19323	38.2	275	162	6	67	337	53	323	7.51e-55	182
1_23621	1_19323	33.1	296	165	10	111	402	57	323	1.45e-41	155
1_3444	1_19323	35.9	237	132	9	40	266	52	278	1.00e-31	121
1_4167	1_19323	33.8	287	177	7	2	279	40	322	1.22e-42	149
1_4508	1_19323	31.4	261	145	8	179	434	53	284	1.19e-28	115
1_5295	1_19323	35.9	245	146	6	136	377	87	323	1.91e-46	161
1_6655	1_19323	38.2	275	162	6	69	339	53	323	7.95e-55	182
1_7009	1_19323	38.7	274	167	1	61	333	50	323	2.32e-74	232
1_7145	1_19323	33.8	287	177	7	33	310	40	322	9.84e-43	150
1_817	1_19323	32.7	275	173	7	46	313	54	323	3.05e-40	143
1_8656	1_19323	36.5	241	143	7	88	324	89	323	5.70e-44	153
1_9081	1_19323	34.7	213	131	4	64	269	86	297	6.26e-37	134
