1_10132	1_18626	57.6	177	69	2	1	175	24	196	1.12e-61	189
1_11423	1_18626	60.9	133	52	0	4	136	16	148	1.27e-51	162
1_12303	1_18626	79.7	148	30	0	1	148	1	148	1.36e-78	231
1_12890	1_18626	87.8	196	24	0	101	296	1	196	6.19e-115	329
1_18626	1_10132	57.7	175	72	1	24	196	1	175	3.48e-61	188
1_18626	1_11423	60.9	133	52	0	16	148	4	136	5.24e-51	160
1_18626	1_12303	79.7	148	30	0	1	148	1	148	1.68e-78	231
1_18626	1_12890	87.8	196	24	0	1	196	101	296	4.10e-115	329
1_18626	1_21806	78.1	196	43	0	1	196	1	196	1.15e-103	296
1_18626	1_5386	81.0	195	37	0	2	196	3	197	1.59e-108	308
1_18626	1_8736	80.3	152	30	0	45	196	1	152	4.58e-77	227
1_21806	1_18626	78.1	196	43	0	1	196	1	196	1.34e-102	293
1_5386	1_18626	81.0	195	37	0	3	197	2	196	3.22e-108	308
1_8736	1_18626	80.3	152	30	0	1	152	45	196	6.16e-78	229
