1_10149	1_16583	29.8	191	115	5	142	319	98	282	2.95e-17	84.0
1_1127	1_16583	61.8	262	87	5	47	303	81	334	5.62e-106	318
1_12431	1_16583	31.3	179	115	4	6	180	1	175	4.60e-20	90.5
1_16514	1_16583	63.2	269	85	6	73	335	74	334	4.78e-113	337
1_16583	1_10149	30.0	213	121	6	98	293	142	343	4.43e-18	85.9
1_16583	1_1127	61.8	262	87	5	81	334	47	303	6.48e-107	320
1_16583	1_12431	31.3	179	115	4	1	175	6	180	4.82e-20	90.5
1_16583	1_16514	60.8	288	98	7	56	334	54	335	3.61e-114	340
1_16583	1_17480	30.0	213	121	6	98	293	143	344	4.29e-18	85.9
1_16583	1_2568	61.1	288	98	6	56	334	54	336	4.92e-117	346
1_16583	1_4930	30.0	213	121	6	98	293	143	344	4.44e-18	85.9
1_16583	1_6497	61.1	288	98	6	56	334	54	336	1.44e-116	346
1_16583	1_7617	30.0	213	121	6	98	293	36	237	3.59e-18	85.9
1_16583	1_8697	29.5	217	127	5	98	298	109	315	1.36e-17	84.3
1_17480	1_16583	29.8	191	115	5	143	320	98	282	2.74e-17	84.0
1_2568	1_16583	63.6	269	85	5	73	336	74	334	6.05e-116	343
1_4930	1_16583	29.8	191	115	5	143	320	98	282	2.95e-17	84.0
1_6497	1_16583	63.6	269	85	5	73	336	74	334	1.91e-115	343
1_7617	1_16583	29.8	191	115	5	36	213	98	282	1.99e-17	84.0
1_8697	1_16583	30.6	180	109	4	109	278	98	271	2.68e-17	84.0
