1_10147	1_19105	42.5	268	79	5	180	384	171	426	2.29e-54	196
1_11049	1_19105	61.5	39	15	0	3	41	382	420	7.67e-08	49.7
1_16534	1_19105	42.1	261	84	5	157	354	174	430	1.39e-50	184
1_17568	1_19105	42.5	247	74	4	84	267	171	412	6.00e-53	188
1_18485	1_19105	42.2	244	73	4	2	182	174	412	3.09e-53	186
1_19105	1_10147	42.5	268	79	5	171	426	180	384	1.45e-54	196
1_19105	1_11049	61.5	39	15	0	382	420	3	41	3.35e-08	52.8
1_19105	1_16534	43.6	243	71	4	174	413	157	336	6.36e-50	182
1_19105	1_17568	42.5	247	74	4	171	412	84	267	2.50e-52	187
1_19105	1_18485	42.2	244	73	4	174	412	2	182	2.23e-52	184
