1_10036	1_22665	100	1075	0	0	1	1075	1	1075	0.0	2175
1_11785	1_22665	68.4	572	116	5	1	507	504	1075	2.00e-255	728
1_14261	1_22665	35.1	379	218	10	61	422	8	375	1.95e-60	213
1_14354	1_22665	28.2	735	468	19	1	699	354	1064	9.62e-70	249
1_15871	1_22665	92.0	88	7	0	1	88	988	1075	2.00e-44	156
1_19976	1_22665	72.5	622	92	4	1	544	1	621	0.0	899
1_22665	1_10036	98.7	1093	14	0	1	1093	1	1093	0.0	2177
1_22665	1_11785	68.4	572	116	5	504	1075	1	507	1.71e-254	726
1_22665	1_14261	33.2	425	253	12	8	418	61	468	3.91e-59	211
1_22665	1_14354	28.3	731	472	18	354	1064	1	699	1.77e-71	254
1_22665	1_15871	92.0	88	7	0	988	1075	1	88	6.36e-44	157
1_22665	1_19976	73.0	618	88	4	1	617	1	540	0.0	902
1_22665	1_7447	66.7	303	59	1	775	1077	2	262	7.18e-126	386
1_7447	1_22665	67.3	303	57	2	2	262	775	1077	4.43e-129	393
