1_10483	1_17677	26.6	394	275	6	56	447	20	401	1.54e-42	157
1_10935	1_17677	28.3	484	331	7	56	535	20	491	1.70e-66	223
1_11710	1_17677	28.5	487	328	9	43	515	19	499	6.22e-57	197
1_12713	1_17677	25.3	495	313	17	17	472	17	493	5.64e-34	133
1_14037	1_17677	28.8	489	324	11	43	515	19	499	2.37e-54	190
1_15586	1_17677	99.4	167	1	0	1	167	333	499	8.43e-118	342
1_17677	1_10483	27.1	387	268	6	27	401	63	447	4.74e-44	161
1_17677	1_10935	28.5	484	330	7	27	498	63	542	3.92e-68	228
1_17677	1_11710	29.0	479	320	9	27	499	51	515	8.44e-56	194
1_17677	1_12713	25.1	499	320	17	10	493	13	472	3.89e-36	139
1_17677	1_14037	29.2	480	318	11	27	499	51	515	1.65e-53	188
1_17677	1_15586	99.4	167	1	0	333	499	1	167	1.78e-117	342
1_17677	1_1918	27.8	442	281	13	27	464	7	414	3.94e-45	163
1_17677	1_2197	100	131	0	0	1	131	1	131	2.06e-90	271
1_17677	1_22587	27.6	479	306	15	27	498	7	451	3.15e-49	175
1_17677	1_3914	28.8	438	291	10	69	499	183	606	2.11e-46	170
1_17677	1_4849	100	499	0	0	1	499	29	527	0.0	1012
1_17677	1_6768	100	388	0	0	1	388	29	416	7.80e-288	784
1_17677	1_738	100	131	0	0	1	131	29	159	5.33e-90	271
1_17677	1_7907	31.8	478	311	7	26	491	36	510	6.53e-77	250
1_1918	1_17677	27.8	442	281	13	7	414	27	464	3.23e-44	160
1_2197	1_17677	100	131	0	0	1	131	1	131	1.08e-90	271
1_22587	1_17677	27.6	479	306	15	7	451	27	498	5.48e-48	171
1_3914	1_17677	28.7	439	290	10	183	606	69	499	1.36e-46	171
1_4849	1_17677	100	499	0	0	29	527	1	499	0.0	1012
1_6768	1_17677	100	388	0	0	29	416	1	388	9.41e-288	784
1_738	1_17677	100	131	0	0	29	159	1	131	3.40e-90	271
1_7907	1_17677	31.8	478	311	7	36	510	26	491	2.62e-76	248
