1_10100	1_9511	32.4	333	212	6	153	477	114	441	7.54e-65	216
1_11155	1_9511	50.6	81	40	0	6	86	347	427	1.17e-22	90.5
1_11597	1_9511	41.2	199	116	1	5	202	4	202	2.13e-54	180
1_11604	1_9511	100	373	0	0	1	373	1	373	2.09e-271	738
1_12052	1_9511	30.9	343	227	6	88	424	107	445	3.31e-56	191
1_12788	1_9511	33.1	314	201	6	258	566	104	413	1.97e-57	199
1_13868	1_9511	31.9	317	215	1	248	563	108	424	2.69e-57	198
1_14134	1_9511	44.0	423	235	2	1	423	1	421	7.34e-131	384
1_14198	1_9511	40.3	196	116	1	9	203	7	202	4.10e-50	169
1_15337	1_9511	83.0	147	25	0	1	147	1	147	5.29e-81	245
1_17040	1_9511	87.4	446	51	3	1	441	1	446	1.17e-275	752
1_17893	1_9511	23.1	363	190	7	279	631	134	417	8.85e-17	83.6
1_18303	1_9511	46.6	206	110	0	1	206	216	421	1.90e-58	190
1_19530	1_9511	28.7	101	72	0	80	180	107	207	1.14e-11	62.4
1_19571	1_9511	28.6	545	251	4	2	546	4	410	3.03e-81	261
1_21762	1_9511	31.8	311	207	4	262	570	107	414	2.90e-56	196
1_21972	1_9511	53.3	409	191	0	26	434	23	431	3.26e-157	451
1_23512	1_9511	23.4	295	212	5	391	673	113	405	2.36e-23	103
1_3170	1_9511	87.7	446	51	2	1	442	1	446	1.09e-278	759
1_3184	1_9511	27.7	577	253	5	5	581	5	417	4.22e-74	244
1_3505	1_9511	25.8	438	173	5	7	439	5	295	4.57e-45	162
1_4174	1_9511	86.0	307	43	0	1	307	140	446	1.60e-189	528
1_4726	1_9511	28.1	508	227	4	36	543	4	373	2.73e-71	234
1_5370	1_9511	49.7	181	64	1	1	154	31	211	1.04e-55	180
1_6474	1_9511	56.0	75	29	1	63	133	352	426	1.99e-16	74.7
1_7055	1_9511	33.1	260	174	0	248	507	108	367	2.15e-49	176
1_7234	1_9511	27.8	554	248	5	7	555	5	411	1.96e-77	251
1_7924	1_9511	28.6	545	251	4	36	580	4	410	5.12e-81	261
1_8080	1_9511	44.3	334	184	2	1	334	90	421	2.63e-101	305
1_8878	1_9511	30.9	343	227	6	248	584	107	445	1.12e-54	191
1_9138	1_9511	33.1	314	201	6	259	567	104	413	2.01e-57	199
1_9511	1_10100	32.5	320	204	5	114	429	153	464	1.29e-59	202
1_9511	1_11597	41.2	199	116	1	4	202	5	202	6.07e-53	177
1_9511	1_11604	100	373	0	0	1	373	1	373	8.62e-272	739
1_9511	1_12052	31.8	302	202	3	114	413	95	394	5.08e-55	188
1_9511	1_12788	32.6	322	208	6	96	413	250	566	2.04e-54	191
1_9511	1_13868	25.5	556	273	6	6	421	6	560	3.01e-56	195
1_9511	1_14134	44.0	423	235	2	1	421	1	423	1.62e-127	375
1_9511	1_15337	83.0	147	25	0	1	147	1	147	4.96e-79	241
1_9511	1_17040	87.4	446	51	3	1	446	1	441	8.33e-276	752
1_9511	1_18303	47.3	203	107	0	219	421	4	206	5.58e-58	189
1_9511	1_19571	28.6	545	251	4	4	410	2	546	1.32e-80	259
1_9511	1_21762	32.2	304	201	4	114	414	269	570	2.93e-53	187
1_9511	1_21972	51.5	429	193	1	13	426	1	429	2.54e-159	457
1_9511	1_3170	87.7	446	51	2	1	446	1	442	1.57e-278	759
1_9511	1_3184	27.7	577	253	5	5	417	5	581	2.14e-74	244
1_9511	1_4174	86.0	307	43	0	140	446	1	307	1.16e-189	529
1_9511	1_4726	28.1	508	227	4	4	373	36	543	8.64e-71	233
1_9511	1_5370	49.7	181	64	1	31	211	1	154	5.49e-56	182
1_9511	1_7055	25.5	502	234	5	6	367	6	507	6.94e-51	179
1_9511	1_7234	28.5	540	234	6	5	397	7	541	3.07e-77	250
1_9511	1_7924	28.6	545	251	4	4	410	36	580	2.93e-80	259
1_9511	1_8080	44.4	333	183	2	91	421	2	334	1.98e-100	303
1_9511	1_8878	31.8	302	202	3	114	413	255	554	1.18e-53	188
1_9511	1_9138	32.6	322	208	6	96	413	251	567	2.07e-54	191
