1_10336	1_8362	38.6	360	198	6	95	436	48	402	1.99e-72	233
1_11229	1_8362	26.9	443	228	6	12	451	48	397	4.17e-41	151
1_11237	1_8362	27.5	364	228	5	19	368	43	384	4.74e-36	141
1_1212	1_8362	27.3	370	233	5	185	540	37	384	1.06e-36	143
1_12122	1_8362	29.6	351	214	6	333	679	48	369	7.56e-45	165
1_12346	1_8362	28.9	401	237	7	105	505	48	400	5.45e-47	168
1_12941	1_8362	40.3	77	45	1	5	81	48	123	3.06e-13	71.2
1_13102	1_8362	27.6	369	219	11	26	368	48	394	1.73e-31	123
1_14399	1_8362	25.1	403	226	6	72	464	48	384	1.31e-33	131
1_14442	1_8362	36.5	364	191	6	22	350	40	398	2.36e-66	215
1_14882	1_8362	51.1	88	43	0	55	142	48	135	2.20e-23	103
1_15851	1_8362	26.8	414	223	8	524	935	47	382	3.44e-35	139
1_16906	1_8362	41.0	78	45	1	37	114	47	123	2.50e-15	73.6
1_17094	1_8362	25.1	403	226	6	151	543	48	384	3.20e-33	131
1_17296	1_8362	91.9	396	0	1	70	433	14	409	4.26e-262	716
1_19041	1_8362	26.8	414	223	8	514	925	47	382	3.38e-35	139
1_19813	1_8362	27.4	478	231	15	2	469	28	399	4.01e-36	138
1_19816	1_8362	100	396	0	0	70	465	14	409	1.88e-294	799
1_20207	1_8362	28.5	386	234	8	227	601	45	399	1.25e-31	127
1_2046	1_8362	51.1	88	43	0	149	236	48	135	3.63e-23	102
1_20460	1_8362	25.1	403	226	6	70	462	48	384	1.27e-33	131
1_2052	1_8362	36.5	364	191	6	66	394	40	398	8.46e-66	215
1_20864	1_8362	29.3	351	211	11	381	702	42	384	2.62e-37	144
1_20999	1_8362	27.5	477	231	16	2	468	28	399	2.87e-36	138
1_21441	1_8362	29.2	380	236	6	333	708	48	398	2.55e-45	167
1_21743	1_8362	55.0	80	36	0	262	341	45	124	8.06e-21	96.3
1_22626	1_8362	36.5	364	191	6	30	358	40	398	2.99e-66	215
1_22969	1_8362	28.5	386	234	8	227	601	45	399	1.25e-31	127
1_23248	1_8362	51.1	88	43	0	110	197	48	135	1.87e-23	103
1_2766	1_8362	29.3	351	211	11	410	731	42	384	3.01e-37	144
1_317	1_8362	28.6	413	228	7	105	510	48	400	2.23e-46	166
1_3663	1_8362	51.1	88	43	0	149	236	48	135	3.64e-23	102
1_3787	1_8362	26.8	414	223	8	534	945	47	382	3.50e-35	139
1_4299	1_8362	40.5	79	46	1	3	81	46	123	1.62e-14	74.7
1_527	1_8362	100	396	0	0	50	445	14	409	8.48e-295	799
1_5677	1_8362	51.1	88	43	0	14	101	48	135	2.66e-23	102
1_6902	1_8362	27.5	364	228	5	38	387	43	384	6.69e-36	140
1_8362	1_10336	38.6	368	199	7	42	402	89	436	1.19e-73	236
1_8362	1_11229	26.8	441	225	7	48	394	12	448	1.97e-43	157
1_8362	1_11237	28.2	362	232	6	41	384	17	368	2.75e-37	144
1_8362	1_1212	28.1	366	235	6	37	384	185	540	1.71e-37	144
1_8362	1_12122	29.6	348	218	4	48	369	333	679	6.12e-45	165
1_8362	1_12346	28.7	408	229	8	48	400	105	505	6.10e-49	173
1_8362	1_14442	36.8	364	190	6	40	398	22	350	1.26e-70	226
1_8362	1_15851	26.8	414	223	8	47	382	524	935	2.45e-36	141
1_8362	1_17296	91.9	396	0	1	14	409	70	433	6.96e-263	717
1_8362	1_19041	26.8	414	223	8	47	382	514	925	2.44e-36	141
1_8362	1_19813	27.7	458	215	15	48	399	22	469	2.20e-41	152
1_8362	1_19816	100	396	0	0	14	409	70	465	4.74e-294	798
1_8362	1_2052	36.8	364	190	6	40	398	66	394	4.19e-70	226
1_8362	1_20864	29.9	354	205	12	42	384	381	702	2.01e-37	144
1_8362	1_20999	27.8	457	215	15	48	399	22	468	1.56e-41	152
1_8362	1_21441	29.2	377	240	4	48	398	333	708	7.79e-46	167
1_8362	1_22626	36.8	364	190	6	40	398	30	358	1.58e-70	226
1_8362	1_2766	29.9	354	205	12	42	384	410	731	2.23e-37	144
1_8362	1_317	28.6	413	228	7	48	400	105	510	2.49e-48	171
1_8362	1_3787	26.8	414	223	8	47	382	534	945	2.47e-36	141
1_8362	1_527	100	396	0	0	14	409	50	445	2.23e-294	798
1_8362	1_6902	28.2	362	232	6	41	384	36	387	2.81e-37	144
1_8362	1_8522	28.2	362	232	6	41	384	19	370	2.76e-37	144
1_8362	1_8700	36.8	364	190	6	40	398	67	395	4.30e-70	226
1_8430	1_8362	57.3	82	35	0	196	277	43	124	7.39e-25	107
1_8522	1_8362	27.5	364	228	5	21	370	43	384	4.77e-36	141
1_8700	1_8362	36.5	364	191	6	67	395	40	398	8.70e-66	215
1_8829	1_8362	52.6	76	35	1	11	86	48	122	5.26e-24	94.7
1_8865	1_8362	28.5	386	234	8	162	536	45	399	7.24e-32	127
