1_10111	1_20069	90.6	2812	0	1	125	2671	1	2812	0.0	4744
1_10198	1_20069	40.0	2442	1268	47	170	2556	493	2793	0.0	1401
1_11790	1_20069	100	2812	0	0	125	2936	1	2812	0.0	5241
1_13232	1_20069	40.0	2443	1268	47	170	2557	493	2793	0.0	1399
1_17829	1_20069	40.2	2442	1274	46	170	2565	493	2793	0.0	1415
1_18034	1_20069	100	2812	0	0	118	2929	1	2812	0.0	5241
1_20069	1_10111	90.6	2812	0	1	1	2812	125	2671	0.0	4745
1_20069	1_10198	39.9	2445	1271	47	491	2793	168	2556	0.0	1409
1_20069	1_11790	100	2812	0	0	1	2812	125	2936	0.0	5241
1_20069	1_13232	39.9	2446	1270	47	491	2793	168	2557	0.0	1407
1_20069	1_17829	40.0	2445	1276	46	491	2793	168	2565	0.0	1425
1_20069	1_18034	100	2812	0	0	1	2812	118	2929	0.0	5241
1_20069	1_5487	40.0	2446	1276	46	491	2793	168	2566	0.0	1422
1_20069	1_646	84.2	2812	13	2	1	2812	125	2506	0.0	4371
1_20069	1_9919	99.7	2812	0	1	1	2812	125	2927	0.0	5212
1_5487	1_20069	40.2	2443	1274	46	170	2566	493	2793	0.0	1413
1_646	1_20069	84.2	2812	13	2	125	2506	1	2812	0.0	4376
1_9919	1_20069	99.7	2812	0	1	125	2927	1	2812	0.0	5212
