1_14458	1_7694	100	231	0	0	1	231	1	231	1.44e-167	469
1_15354	1_7694	25.8	310	191	9	5	293	3	294	6.87e-18	83.2
1_18004	1_7694	39.1	133	66	6	1	127	1	124	3.38e-20	85.9
1_19703	1_7694	41.0	105	57	1	4	108	25	124	1.52e-16	75.5
1_22448	1_7694	49.4	83	37	2	4	81	3	85	1.94e-17	75.5
1_3038	1_7694	43.1	109	55	2	5	107	3	110	2.36e-20	84.0
1_4986	1_7694	34.6	153	80	3	1	146	1	140	3.77e-21	89.0
1_7694	1_14458	100	231	0	0	1	231	1	231	2.21e-167	469
1_7694	1_15354	26.5	321	195	11	3	305	5	302	9.07e-20	89.0
1_7694	1_18004	36.1	147	77	6	1	136	1	141	1.03e-18	82.8
1_7694	1_19703	41.0	105	57	1	25	124	4	108	5.67e-17	77.8
1_7694	1_22448	49.4	83	37	2	3	85	4	81	4.11e-17	76.3
1_7694	1_3038	43.1	109	55	2	3	110	5	107	1.20e-19	83.6
1_7694	1_4986	35.6	149	84	3	1	140	1	146	7.85e-20	86.3
1_7694	1_7698	27.1	329	205	9	44	360	30	335	2.08e-20	91.3
1_7694	1_9746	45.7	81	44	0	5	85	1	81	7.32e-15	70.1
1_7698	1_7694	26.7	329	206	8	30	335	44	360	8.04e-20	89.4
1_9746	1_7694	45.7	81	44	0	1	81	5	85	7.49e-16	71.2
