1_12287	1_1689	44.7	371	188	8	37	401	441	800	5.80e-92	307
1_15014	1_1689	41.7	398	187	9	37	427	441	800	3.22e-88	297
1_15455	1_1689	44.7	389	198	5	216	599	437	813	7.26e-101	335
1_16244	1_1689	46.3	382	192	6	216	589	437	813	1.11e-101	337
1_16673	1_1689	44.5	398	199	6	216	608	437	817	4.04e-101	335
1_1689	1_12287	44.7	371	188	8	441	800	37	401	6.08e-93	311
1_1689	1_15014	41.7	398	187	9	441	800	37	427	8.46e-89	300
1_1689	1_15455	45.0	387	196	5	439	813	218	599	1.17e-101	338
1_1689	1_16244	46.6	380	190	6	439	813	218	589	5.05e-103	342
1_1689	1_16673	45.0	387	196	5	439	813	218	599	6.72e-102	338
1_1689	1_17307	44.0	411	192	12	439	813	39	447	3.15e-91	303
1_1689	1_8122	44.7	387	178	11	439	791	39	423	1.07e-89	297
1_1689	1_8965	41.7	398	187	9	441	800	37	427	6.66e-90	300
1_17307	1_1689	44.0	411	192	12	39	447	439	813	1.27e-89	298
1_8122	1_1689	44.7	387	178	11	39	423	439	791	1.35e-87	290
1_8965	1_1689	41.7	398	187	9	37	427	441	800	1.57e-89	298
