1_1548	1_23468	28.9	519	335	8	15	501	54	570	1.68e-62	215
1_16273	1_23468	94.2	482	27	1	1	481	79	560	3.15e-319	872
1_17120	1_23468	93.9	560	33	1	1	559	1	560	0.0	1007
1_17998	1_23468	29.6	565	358	13	1	533	14	570	2.97e-63	218
1_19399	1_23468	97.4	573	9	2	1	568	1	572	0.0	1056
1_21488	1_23468	28.6	566	369	9	7	539	7	570	2.00e-69	234
1_22832	1_23468	81.3	374	27	4	1	331	191	564	6.05e-200	562
1_23468	1_1548	28.9	519	335	8	54	570	15	501	2.70e-66	225
1_23468	1_16273	94.2	482	27	1	79	560	1	481	0.0	874
1_23468	1_17120	93.9	560	33	1	1	560	1	559	0.0	1007
1_23468	1_17998	29.4	564	360	12	14	570	1	533	4.51e-64	221
1_23468	1_19399	97.6	572	8	2	1	571	1	567	0.0	1057
1_23468	1_21488	28.6	566	369	9	7	570	7	539	1.50e-72	243
1_23468	1_22832	81.3	374	27	4	191	564	1	331	6.42e-199	560
1_23468	1_3041	94.1	564	31	2	1	564	1	562	0.0	1009
1_23468	1_4241	29.4	548	364	8	5	551	5	530	3.73e-67	229
1_23468	1_9038	28.9	571	367	9	5	574	5	537	1.42e-71	241
1_3041	1_23468	94.1	564	31	2	1	562	1	564	0.0	1009
1_4241	1_23468	29.4	548	364	8	5	530	5	551	6.73e-65	223
1_9038	1_23468	28.9	571	367	9	5	537	5	574	1.26e-72	243
