1_11409	1_14673	55.5	128	57	0	105	232	1	128	9.97e-50	159
1_14673	1_11409	55.5	128	57	0	1	128	105	232	3.54e-51	162
1_14673	1_18414	99.3	138	1	0	1	138	107	244	2.20e-101	290
1_14673	1_19604	54.1	133	61	0	1	133	105	237	1.28e-51	163
1_14673	1_20024	30.6	124	86	0	2	125	104	227	2.98e-19	80.1
1_14673	1_3993	30.6	124	86	0	2	125	104	227	3.40e-19	80.1
1_18414	1_14673	99.3	138	1	0	107	244	1	138	7.84e-101	289
1_19604	1_14673	54.1	133	61	0	105	237	1	133	2.56e-50	160
1_20024	1_14673	30.4	125	87	0	103	227	1	125	7.07e-19	79.7
1_3993	1_14673	30.4	125	87	0	103	227	1	125	5.95e-19	80.1
