1_11691	1_19527	72.2	273	71	2	1	273	1	268	7.31e-132	374
1_15270	1_19527	44.7	262	129	5	12	265	1	254	6.66e-70	216
1_19527	1_11691	72.2	273	71	2	1	268	1	273	3.56e-132	374
1_19527	1_15270	44.7	262	129	5	1	254	12	265	7.58e-69	213
1_19527	1_19572	85.8	267	37	1	1	267	1	266	2.55e-156	435
1_19527	1_3700	51.4	247	106	3	25	258	13	258	1.02e-73	226
1_19527	1_9823	43.2	259	138	4	1	257	1	252	1.59e-65	204
1_19572	1_19527	85.8	267	37	1	1	266	1	267	1.26e-156	436
1_3700	1_19527	51.2	248	107	3	12	258	24	258	7.12e-74	226
1_9823	1_19527	43.6	259	137	5	1	252	1	257	1.34e-66	207
