1_14006	1_4919	98.1	1700	0	1	1	1667	1	1700	0.0	3041
1_15192	1_4919	97.5	1713	29	2	1	1713	1	1700	0.0	3044
1_16351	1_4919	97.4	1746	0	1	1	1746	1	1700	0.0	3100
1_16700	1_4919	95.5	1746	1	2	1	1715	1	1700	0.0	3016
1_1821	1_4919	96.7	1746	0	2	1	1735	1	1700	0.0	3065
1_20546	1_4919	96.9	1463	0	1	1	1463	1	1417	0.0	2568
1_21775	1_4919	99.4	1700	0	1	1	1689	1	1700	0.0	3089
1_3473	1_4919	97.4	1700	0	2	1	1656	1	1700	0.0	3007
1_3526	1_4919	96.9	1463	0	1	1	1463	1	1417	0.0	2568
1_4919	1_14006	98.1	1700	0	1	1	1700	1	1667	0.0	3042
1_4919	1_15192	97.6	1713	28	2	1	1700	1	1713	0.0	3049
1_4919	1_16351	97.4	1746	0	1	1	1700	1	1746	0.0	3102
1_4919	1_16700	95.5	1746	1	2	1	1700	1	1715	0.0	3020
1_4919	1_1821	96.7	1746	0	2	1	1700	1	1735	0.0	3070
1_4919	1_20546	96.9	1463	0	1	1	1417	1	1463	0.0	2571
1_4919	1_21775	99.4	1700	0	1	1	1700	1	1689	0.0	3092
1_4919	1_3473	97.4	1700	0	2	1	1700	1	1656	0.0	3010
1_4919	1_3526	96.9	1463	0	1	1	1417	1	1463	0.0	2571
1_4919	1_6327	97.5	1700	0	1	1	1700	1	1658	0.0	3020
1_4919	1_8718	95.6	1700	0	1	1	1700	1	1625	0.0	2942
1_6327	1_4919	97.5	1700	0	1	1	1658	1	1700	0.0	3017
1_8718	1_4919	95.6	1700	0	1	1	1625	1	1700	0.0	2941
