1_11130	1_7851	37.2	113	52	5	12	114	6	109	1.29e-13	65.1
1_14263	1_7851	33.9	177	94	9	1	168	1	163	8.93e-18	77.8
1_17816	1_7851	41.8	91	42	3	49	132	33	119	2.49e-13	65.5
1_20422	1_7851	36.2	149	76	7	1	144	1	135	5.96e-17	75.5
1_21454	1_7851	97.3	147	4	0	1	147	1	147	1.55e-110	314
1_2202	1_7851	37.1	124	56	5	1	117	1	109	3.83e-15	69.3
1_7661	1_7851	45.5	145	78	1	2	145	3	147	9.32e-45	147
1_7851	1_11130	37.2	121	57	5	1	109	1	114	1.32e-14	68.6
1_7851	1_14263	33.9	177	94	9	1	163	1	168	3.48e-18	79.3
1_7851	1_17816	37.7	114	57	4	33	142	49	152	7.59e-14	67.4
1_7851	1_20422	36.2	149	76	7	1	135	1	144	1.23e-16	75.1
1_7851	1_21454	97.3	147	4	0	1	147	1	147	4.91e-110	313
1_7851	1_2202	37.1	124	56	5	1	109	1	117	1.41e-15	71.2
1_7851	1_7661	45.9	146	76	2	3	147	2	145	2.63e-45	149
