1_12570	1_19254	34.6	674	393	13	184	822	31	691	3.44e-122	384
1_12791	1_19254	72.7	410	82	2	109	489	315	723	2.20e-206	589
1_13072	1_19254	36.6	123	68	3	10	132	86	198	8.26e-17	77.0
1_15696	1_19254	47.0	151	79	1	2	152	248	397	8.02e-39	139
1_16238	1_19254	35.7	333	185	2	47	350	95	427	4.81e-63	213
1_19254	1_12570	34.7	674	394	13	30	691	183	822	1.87e-119	377
1_19254	1_12791	72.7	410	82	2	315	723	109	489	4.99e-208	593
1_19254	1_16238	33.8	382	220	5	48	428	2	351	2.59e-65	220
1_19254	1_20201	58.3	228	92	2	15	241	125	350	1.23e-88	281
1_19254	1_21491	33.7	570	282	8	146	712	18	494	4.95e-91	293
1_19254	1_22113	99.4	625	4	0	1	625	1	625	0.0	1242
1_19254	1_22490	27.8	723	493	14	17	723	10	719	5.88e-79	267
1_19254	1_522	37.8	471	283	5	17	481	4	470	1.58e-95	304
1_19254	1_5820	100	152	0	0	572	723	9	160	2.60e-97	297
1_19254	1_625	32.7	672	321	7	58	723	4	550	1.51e-107	338
1_19254	1_857	35.1	692	420	9	41	723	32	703	1.21e-121	379
1_20201	1_19254	58.1	229	93	2	124	350	14	241	1.88e-86	275
1_21491	1_19254	33.7	570	282	8	18	494	146	712	8.46e-93	297
1_22113	1_19254	99.4	625	4	0	1	625	1	625	0.0	1242
1_22490	1_19254	27.8	733	480	15	10	719	17	723	5.77e-77	261
1_522	1_19254	37.8	471	283	5	4	470	17	481	6.91e-97	307
1_5820	1_19254	100	152	0	0	9	160	572	723	8.10e-98	296
1_625	1_19254	32.7	672	321	7	4	550	58	723	1.07e-108	340
1_857	1_19254	35.2	685	429	10	32	703	41	723	2.80e-123	384
