1_11187	1_21293	49.0	96	47	1	65	160	99	192	5.98e-24	103
1_15273	1_21293	50.5	99	40	2	134	232	102	191	1.88e-24	104
1_1589	1_21293	48.0	98	49	1	148	245	102	197	6.75e-23	100
1_1652	1_21293	52.0	98	45	1	202	299	102	197	2.20e-25	108
1_18037	1_21293	50.5	99	40	2	53	151	102	191	3.65e-25	104
1_18375	1_21293	48.0	98	49	1	67	164	102	197	2.16e-23	100
1_1921	1_21293	51.5	101	47	1	11	111	100	198	3.34e-26	109
1_2012	1_21293	52.5	101	46	1	11	111	100	198	1.75e-26	109
1_20338	1_21293	51.5	101	47	1	11	111	100	198	3.24e-26	109
1_20347	1_21293	47.9	96	48	1	331	426	100	193	3.62e-19	90.9
1_21293	1_11187	49.0	96	47	1	99	192	65	160	2.12e-23	101
1_21293	1_15273	50.5	99	40	2	102	191	134	232	1.53e-24	104
1_21293	1_1589	48.0	98	49	1	102	197	148	245	2.12e-23	101
1_21293	1_1652	48.6	111	55	1	89	197	189	299	1.04e-24	106
1_21293	1_18037	50.5	99	40	2	102	191	53	151	5.04e-25	104
1_21293	1_18375	48.0	98	49	1	102	197	67	164	8.17e-24	101
1_21293	1_1921	51.5	101	47	1	100	198	11	111	2.72e-26	109
1_21293	1_2012	52.5	101	46	1	100	198	11	111	2.16e-26	109
1_21293	1_20338	51.5	101	47	1	100	198	11	111	2.65e-26	109
1_21293	1_20347	47.9	96	48	1	100	193	331	426	5.17e-20	92.8
1_21293	1_23250	44.0	75	39	2	102	176	374	445	2.72e-13	71.6
1_21293	1_2669	48.0	102	51	1	93	192	56	157	1.55e-24	104
1_21293	1_2684	39.4	99	52	2	87	177	73	171	2.19e-13	71.6
1_21293	1_4900	45.3	95	46	3	100	192	83	173	6.80e-15	75.1
1_21293	1_5408	50.5	99	44	2	102	195	146	244	2.50e-22	98.2
1_21293	1_5662	51.5	101	47	1	100	198	11	111	2.96e-26	109
1_21293	1_7073	40.5	111	54	3	101	202	253	360	3.83e-18	86.7
1_21293	1_8200	48.0	98	49	1	102	197	134	231	1.85e-23	101
1_21293	1_8659	48.9	94	46	1	102	193	165	258	1.14e-21	97.8
1_21293	1_9599	46.9	81	42	1	100	179	250	330	2.06e-16	81.3
1_23250	1_21293	44.0	75	39	2	374	445	102	176	7.60e-12	67.4
1_2669	1_21293	48.0	102	51	1	56	157	93	192	7.60e-25	105
1_2684	1_21293	39.8	98	51	2	73	170	87	176	1.24e-12	69.3
1_4900	1_21293	47.9	94	41	4	85	173	102	192	1.15e-14	73.9
1_5408	1_21293	49.0	104	48	2	146	249	102	200	1.95e-23	101
1_5662	1_21293	51.5	101	47	1	11	111	100	198	3.70e-26	109
1_7073	1_21293	40.5	111	54	3	253	360	101	202	1.47e-17	85.1
1_8200	1_21293	48.0	98	49	1	134	231	102	197	5.72e-23	100
1_8659	1_21293	48.9	94	46	1	165	258	102	193	1.72e-22	100
1_9599	1_21293	46.9	81	42	1	250	330	100	179	4.30e-16	80.5
