1_10222	1_13769	49.9	577	220	5	92	660	2	517	4.12e-194	558
1_11254	1_13769	98.8	173	2	0	1	173	377	549	7.61e-124	359
1_12125	1_13769	91.5	118	10	0	1	118	252	369	5.70e-71	221
1_12608	1_13769	49.4	423	210	2	60	480	2	422	2.64e-142	419
1_13769	1_10222	50.1	577	219	5	2	517	92	660	7.44e-196	562
1_13769	1_11254	98.8	173	2	0	377	549	1	173	4.84e-123	358
1_13769	1_12608	49.4	423	210	2	2	422	60	480	3.23e-144	424
1_13769	1_15519	45.8	518	259	5	2	517	358	855	1.02e-149	451
1_13769	1_15793	92.9	198	14	0	64	261	12	209	1.31e-133	387
1_13769	1_16425	54.2	463	154	4	2	464	209	613	2.99e-164	480
1_13769	1_18386	90.3	300	29	0	2	301	454	753	7.20e-196	566
1_13769	1_198	50.1	577	219	5	2	517	747	1315	5.12e-188	563
1_13769	1_20339	55.6	509	183	4	45	518	1	501	7.76e-194	551
1_13769	1_20487	68.5	499	130	2	50	529	1	491	1.45e-254	705
1_13769	1_20723	49.9	577	220	4	2	517	653	1221	2.50e-190	566
1_13769	1_21193	69.7	238	39	1	2	239	356	560	1.52e-108	336
1_13769	1_21390	96.5	569	0	1	1	549	1	569	0.0	1113
1_13769	1_21711	58.4	293	116	1	69	355	1	293	1.59e-116	346
1_13769	1_22495	50.1	577	219	5	2	517	832	1400	1.75e-187	563
1_13769	1_23548	49.2	482	156	4	118	518	1	474	2.07e-156	455
1_13769	1_23805	53.4	313	110	3	236	519	1	306	3.50e-107	323
1_13769	1_340	83.9	261	40	2	261	521	1	259	3.57e-153	438
1_13769	1_6389	84.5	194	29	1	328	521	1	193	1.72e-115	340
1_13769	1_695	71.3	480	130	1	50	529	1	472	1.98e-259	716
1_13769	1_7420	99.3	289	2	0	261	549	1	289	5.52e-211	586
1_13769	1_9387	79.3	222	44	2	328	549	1	220	9.79e-125	364
1_13769	1_9471	90.8	184	16	1	336	518	1	184	1.25e-115	340
1_13769	1_9531	85.8	246	14	2	1	226	1	245	8.10e-147	422
1_15519	1_13769	45.8	518	259	5	358	855	2	517	1.04e-143	436
1_15793	1_13769	96.3	189	7	0	21	209	73	261	8.25e-133	384
1_16285	1_13769	82.8	145	24	1	1	144	377	521	8.98e-81	247
1_16425	1_13769	54.4	461	152	4	209	611	2	462	8.45e-165	482
1_17255	1_13769	45.3	375	140	4	2	368	200	517	5.63e-106	322
1_17964	1_13769	42.7	206	93	3	66	247	208	412	1.07e-42	154
1_18386	1_13769	90.3	300	29	0	454	753	2	301	1.60e-194	563
1_19405	1_13769	89.9	159	16	0	1	159	185	343	2.85e-96	288
1_198	1_13769	49.9	577	220	5	747	1315	2	517	5.23e-186	558
1_20167	1_13769	91.4	152	13	0	1	152	377	528	3.06e-98	293
1_20213	1_13769	52.6	135	56	1	1	127	328	462	7.17e-47	158
1_2024	1_13769	53.8	223	101	1	446	668	2	222	7.92e-73	245
1_20339	1_13769	55.6	509	183	4	1	501	45	518	4.05e-193	549
1_20487	1_13769	68.8	497	128	2	3	491	52	529	3.51e-252	699
1_20573	1_13769	61.8	144	55	0	1	144	261	404	2.22e-59	192
1_20723	1_13769	49.9	577	220	4	653	1221	2	517	3.09e-189	564
1_21193	1_13769	69.7	238	39	1	356	560	2	239	2.06e-109	338
1_21390	1_13769	96.5	569	0	1	1	569	1	549	0.0	1112
1_21711	1_13769	58.4	293	116	1	1	293	69	355	1.21e-116	346
1_22495	1_13769	49.7	577	221	4	832	1400	2	517	1.34e-185	560
1_23064	1_13769	95.4	131	6	0	1	131	118	248	2.97e-84	259
1_23375	1_13769	71.4	189	46	1	1	181	261	449	2.41e-88	269
1_23548	1_13769	49.2	482	156	4	1	474	118	518	3.58e-156	454
1_23715	1_13769	51.7	116	48	1	1	108	377	492	9.23e-34	123
1_23805	1_13769	53.4	313	110	3	1	306	236	519	1.47e-107	324
1_24025	1_13769	77.3	181	41	0	1	181	185	365	7.84e-96	288
1_340	1_13769	83.9	261	40	2	1	259	261	521	5.91e-154	439
1_4124	1_13769	64.2	215	60	4	32	245	351	549	3.97e-84	260
1_6276	1_13769	50.0	86	41	2	8	92	147	231	5.34e-23	91.7
1_6339	1_13769	77.9	181	40	0	1	181	236	416	1.65e-98	295
1_6389	1_13769	84.5	194	29	1	1	193	328	521	3.43e-115	338
1_6882	1_13769	58.4	219	85	1	295	513	2	214	3.82e-83	268
1_695	1_13769	71.5	478	128	1	3	472	52	529	9.29e-257	709
1_7420	1_13769	99.3	289	2	0	1	289	261	549	8.31e-211	585
1_9387	1_13769	79.3	222	44	2	1	220	328	549	4.47e-124	362
1_9471	1_13769	90.8	184	16	1	1	184	336	518	8.41e-116	339
1_9531	1_13769	85.8	246	14	2	1	245	1	226	4.22e-146	419
1_9847	1_13769	95.3	148	7	0	515	662	2	149	8.55e-95	303
