1_14787	1_20746	83.3	138	3	1	207	344	1	118	3.62e-70	214
1_15702	1_20746	83.3	138	3	1	225	362	1	118	6.31e-70	214
1_16631	1_20746	89.0	118	13	0	112	229	1	118	2.14e-63	196
1_20746	1_14787	83.3	138	3	1	1	118	207	344	2.01e-69	211
1_20746	1_15702	83.3	138	3	1	1	118	225	362	3.31e-69	211
1_20746	1_16631	89.0	118	13	0	1	118	112	229	3.57e-65	199
1_20746	1_4179	97.5	118	3	0	1	118	225	342	3.94e-74	223
1_20746	1_5704	93.2	88	6	0	31	118	1	88	4.88e-50	155
1_4179	1_20746	97.5	118	3	0	225	342	1	118	4.02e-74	224
1_5704	1_20746	93.2	88	6	0	1	88	31	118	2.95e-50	156
